scene,role,roi,condition,arm,n_rows,n_source,n_output_eval,n_reference,source_MSE_mm2,source_MAE_mm,source_p95_mm,improved_fraction,harmed_fraction,unchanged_band_fraction,benefit_sum_mm2,harm_sum_mm2,accepted_fraction,moved_fraction,move_RMS_mm,lost_source_fraction,E_sym_mm,accuracy_mm,completeness_mm,precision_1mm,recall_1mm,fscore_1mm,p95_mm,status
69,confirmation,scan69_roi1,minus3,random_A_keep,47368,30008,14019,53002,2.5337679577374193,1.3774921437406726,2.6869996281856077,0.03539056251666222,0.027126099706744868,0.9374833377765929,2885.7733561033874,3752.424900354582,0.07253842256375612,0.07251731126498902,0.8549016764610433,0.0556851506264996,8.115719416105156,1.4516720266613041,14.77976680554901,0.38554818460660534,0.14888117429530962,0.2148118007199194,2.994218528232536,SCORED
69,confirmation,scan69_roi1,minus3,A_fit_reserved,47368,30008,13141,53002,2.4067559646429832,1.3326445691714857,2.6708920062614214,0.060317248733671024,0.023027192748600375,0.9166555585177286,5926.860692491988,2982.136347965339,,0.06244722175308225,0.8325802224667535,0.05628499066915489,8.155184981664744,1.4124955761018207,14.897874387227667,0.4023285899094437,0.12384438323082148,0.18939070844362318,2.9221587673579164,SCORED
69,confirmation,scan69_roi1,plus3,identity,47368,30008,11078,53002,5.142403060299199,1.8668702836233109,4.3630939859561915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133564382831245,8.207981196827243,1.6849803316503091,14.730982062004177,0.32379490882830836,0.06539375872608581,0.10881183297401116,3.430004888853981,SCORED
69,confirmation,scan69_roi1,plus3,A_all,47368,30008,12787,53002,5.997053728302548,1.7312320814669129,5.443509849249973,0.5057318048520395,0.3674353505731805,0.12683284457478006,64658.485594734826,90304.8428401793,1.0,0.9996622192197264,3.145808471916822,0.1469941348973607,7.9297321871495825,1.525237481099157,14.334226893200007,0.4893250958004223,0.16886155239424927,0.25107830895373967,4.543469192150759,SCORED
69,confirmation,scan69_roi1,plus3,B_all,47368,30008,12467,53002,6.307314714549528,1.6997302771003613,5.824147383357414,0.5388563049853372,0.32241402292721943,0.13872967208744336,56730.49682397874,91687.16574472262,1.0,0.9997044418172606,2.9913279724925808,0.15392561983471073,7.852854346243645,1.3876300642568271,14.318078628230463,0.5500922435229004,0.18446473717972905,0.2762825043987662,4.256553163217638,SCORED
69,confirmation,scan69_roi1,plus3,post_A_keep,47368,30008,11487,53002,4.755751247679868,1.7254961119646917,4.353959270032415,0.11600239936017062,0.011963476406291655,0.8720341242335378,12584.041401077571,981.3938079966606,0.09409305860496538,0.09409305860496538,0.8268650761201712,0.13229805385230606,8.043060011460156,1.5283265086811224,14.55779351423919,0.4147296944371899,0.11520319987924985,0.18031787947693592,3.401427109694443,SCORED
69,confirmation,scan69_roi1,plus3,post_AB_keep,47368,30008,11606,53002,4.644218064922502,1.6783894926141227,4.389746993513439,0.16262330045321247,0.02496001066382298,0.8124166888829646,17691.279027040902,2741.7436857769935,0.15404914710352982,0.1540280358047627,1.0155860979697986,0.1314316182351373,7.972477338061892,1.482855811552632,14.462098864571152,0.44140961571600895,0.12901399947171804,0.19966922270584744,3.4360562306805664,SCORED
69,confirmation,scan69_roi1,plus3,random_A_keep,47368,30008,12422,53002,5.225167181273585,1.8522333700684372,4.490277686470303,0.04768728339109571,0.03249133564382831,0.9198213809650759,6127.718323197968,8611.304065397357,0.09409305860496538,0.09402972470866408,0.9549911912012081,0.13469741402292723,8.019260555564786,1.648154204013177,14.390366907116396,0.35453228143616167,0.12369344553035734,0.18340008481244838,3.579722965344221,SCORED
69,confirmation,scan69_roi1,plus3,A_fit_reserved,47368,30008,11336,53002,5.100884876750257,1.8152801454066516,4.4613675661144,0.05998400426552919,0.015095974406824846,0.924920021327646,5909.491129667109,4663.613477730429,,0.05780273602432021,0.8273383776708978,0.1343641695547854,8.091456692992663,1.6304549817541556,14.55245840423117,0.3686485532815808,0.09737368401192407,0.15405560020984824,3.5913032781504883,SCORED
69,confirmation,scan69_roi2,native,identity,56774,55216,21287,90908,0.33101780863272884,0.4420521120457606,1.085232457859043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090457766188562,0.4871829914711653,9.693732540905959,0.940668013341476,0.3773925287103445,0.5386718878318695,1.1277624183088064,SCORED
69,confirmation,scan69_roi2,native,A_all,56774,55216,22442,90908,0.7756205801064016,0.6558285245608929,1.919569184668509,0.14338235294117646,0.444943494639235,0.41167415241958855,4594.840745598867,29144.027375289174,1.0,0.992707929686124,2.4079148140445925,0.007479716024340771,5.211779430360871,0.7203549498274278,9.703203910894315,0.8102664646644684,0.3397390768689224,0.47874409432132115,2.0703320865717654,SCORED
69,confirmation,scan69_roi2,native,B_all,56774,55216,21871,90908,0.6680011702166739,0.613586955616621,1.7825550285519163,0.16507896261953056,0.41487974500144886,0.42004129237902055,5540.690826528872,24147.564119747985,1.0,0.9952795293620319,2.308077406660123,0.006374963778614894,5.189046350262815,0.679690572575124,9.698402127950505,0.8272141191532166,0.3432701192414309,0.48519728844768756,1.92498153632908,SCORED
69,confirmation,scan69_roi2,native,post_A_keep,56774,55216,22170,90908,0.45341096300467526,0.5209723952934039,1.4103920278558313,0.10237974500144885,0.2528252680382498,0.6447949869603014,2649.518535638385,9407.578947439782,0.6829534646140839,0.676048895621235,1.3593057980792507,0.002861489423355549,5.138785452333478,0.578250778503363,9.699320126163592,0.8864230942715381,0.3645443745324944,0.5166250290765907,1.553803415217256,SCORED
69,confirmation,scan69_roi2,native,post_AB_keep,56774,55216,22230,90908,0.5136630131858071,0.5568909098301003,1.5340193152328148,0.13593885830194147,0.3390683859750797,0.5249927557229789,4403.525297907149,14488.46291250992,0.8475710712650156,0.8407897981470391,1.874932650656369,0.004274123442480441,5.162599202583362,0.6131302586169977,9.712068146549726,0.8617183985605038,0.35659127909534916,0.5044386851689879,1.6729275440066382,SCORED
69,confirmation,scan69_roi2,native,random_A_keep,56774,55216,25651,90908,0.6366688662993059,0.589125704556658,1.7360498941821891,0.09727252970153578,0.3051651695160823,0.5975623007823819,3099.8579200207955,19976.686720138514,0.6829534646140839,0.6774403776376511,1.9933553074964323,0.0049261083743842365,5.134878831331006,0.651982473344776,9.617775189317237,0.84472340259639,0.38425661107933295,0.5282275519034403,1.8886358114160242,SCORED
69,confirmation,scan69_roi2,native,A_fit_reserved,56774,55216,21371,90908,0.3451822185257287,0.45087157618606066,1.1429972877349237,0.006175746160533179,0.023471457548536655,0.9703527962909302,251.67893784222588,1033.7809944941114,,0.04049388804734562,0.7406242972332254,3.622138510576645e-05,5.082827404136521,0.49929871946719334,9.666356088805848,0.9327125543961443,0.3755225062700752,0.5354611974365473,1.222306526381678,SCORED
69,confirmation,scan69_roi2,minus1,identity,56774,55216,21325,90908,0.5072130974630118,0.6053374318043622,1.2072262086797128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0040024630541871924,5.2131708824211405,0.5937956455123272,9.832546119329955,0.8946776084407971,0.306298675584107,0.45635966369255937,1.2372152992659018,SCORED
69,confirmation,scan69_roi2,minus1,A_all,56774,55216,22400,90908,0.7067186307101933,0.6328516762761393,1.82555812062623,0.44459939148073024,0.3272058823529412,0.2281947261663286,11935.171857762798,22951.069381539168,1.0,0.9996124986789727,2.530882803082727,0.007153723558388873,5.21808802600054,0.6949208696472157,9.741255182353864,0.8249553571428572,0.3439741276895323,0.48550969590215975,1.9441350246247127,SCORED
69,confirmation,scan69_roi2,minus1,B_all,56774,55216,21910,90908,0.6798931032563547,0.6189531380077036,1.8140532307728203,0.4503223703274413,0.31695523036800927,0.2327223993045494,12879.303523608924,22414.002723494144,1.0,0.9998062493394864,2.440599012207044,0.00758838017965807,5.192786778450119,0.6667258094754833,9.718847747424755,0.8276129621177545,0.3418291019492234,0.48382421719704094,1.963496787929507,SCORED
69,confirmation,scan69_roi2,minus1,post_A_keep,56774,55216,22404,90908,0.4861544640403121,0.5458542425281743,1.4928132651618515,0.37135975079687045,0.15375977977397856,0.47488046942915096,9630.091296629089,8467.317793561302,0.6672420474160707,0.6670835241483778,1.5189962580757181,0.004237902057374674,5.160615437069004,0.5903306808392281,9.73090019329878,0.8794411712194251,0.35683328199938397,0.5076767195739627,1.6036036948196115,SCORED
69,confirmation,scan69_roi2,minus1,post_AB_keep,56774,55216,22482,90908,0.551470733289075,0.5770593353141209,1.6283536516009585,0.40700159374094463,0.22757896261953056,0.3654194436395248,10789.595394076056,13233.325013847965,0.8159016451192447,0.8157959629407827,1.8899324790915637,0.0049261083743842365,5.181224558592209,0.6326053821704675,9.72984373501395,0.8482341428698514,0.35202622431469177,0.49755981420883155,1.7716799259786933,SCORED
69,confirmation,scan69_roi2,minus1,random_A_keep,56774,55216,28497,90908,0.6415278028719567,0.623685100840755,1.660286538533624,0.29690669371196754,0.21845117357287744,0.48464213271515505,7982.549021860814,15398.869795721108,0.6672420474160707,0.6670482967555571,2.0694110194797424,0.006103303390321646,5.145581585061453,0.6587317241635362,9.63243144595937,0.8531424360458996,0.3833105997271967,0.5289623291013328,1.7490066993944524,SCORED
69,confirmation,scan69_roi2,minus1,A_fit_reserved,56774,55216,21901,90908,0.46816850534370497,0.5640739825903225,1.246952147943481,0.14361779194436394,0.034029991306867576,0.8223522167487685,3631.1119308755565,1475.225732415908,,0.21097685560291682,0.9838408902110934,0.003930020283975659,5.143209456993424,0.5578221822606373,9.728596731726212,0.8969453449614173,0.3361200334404013,0.48899483291534,1.3103782945969047,SCORED
69,confirmation,scan69_roi2,plus1,identity,56774,55216,21243,90908,0.4913131716183619,0.5745430066132653,1.194112497746139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0083128078817734,5.154035060055496,0.5685037338250322,9.73956638628596,0.9263757473049946,0.33513002156025873,0.4921996107025092,1.2001646659616156,SCORED
69,confirmation,scan69_roi2,plus1,A_all,56774,55216,22444,90908,0.8243163286089207,0.6660645981720342,1.9780124356825235,0.3748551144595769,0.359950014488554,0.265194871051869,10839.221506206144,29226.323822596838,1.0,0.9993482932328178,2.4439336942974896,0.007733265720081136,5.237774075917072,0.7256735728350039,9.749874578999139,0.8025752985207628,0.3373520482245787,0.4750310124298078,2.1164450518509375,SCORED
69,confirmation,scan69_roi2,plus1,B_all,56774,55216,21699,90908,0.7411039177180619,0.6270578345417103,1.811404353603622,0.3891625615763547,0.3289626195305709,0.2818748188930745,11622.397408601048,25414.843245242082,1.0,0.9994715891076902,2.258277272851576,0.011681396696609678,5.219210263094759,0.6830553973675874,9.75536512882193,0.8328494400663625,0.33936507238086855,0.4822325734910408,1.9363358616754178,SCORED
69,confirmation,scan69_roi2,plus1,post_A_keep,56774,55216,22076,90908,0.4877091668055242,0.5458626370787396,1.4358612080301598,0.33229498696030135,0.20104679802955666,0.466658215010142,8828.766048567995,8629.767318822343,0.736816148236869,0.7363229647373798,1.5617484649380509,0.005922196464792814,5.166420820580658,0.594441210834522,9.738400430326795,0.8780123210726581,0.3564152769833238,0.5070155675435419,1.559052812997853,SCORED
69,confirmation,scan69_roi2,plus1,post_AB_keep,56774,55216,22264,90908,0.4641922631984639,0.5360290621522144,1.3653235582700338,0.38019776876267747,0.24040133294697189,0.3794008982903506,10882.709425378316,9385.201346065227,0.8524324514742664,0.8520449501532391,1.8272596515871917,0.006248188930744711,5.152211228485899,0.5898472945560973,9.7145751624157,0.8800305425799497,0.35960531526378314,0.5105751962623754,1.5094188575022403,SCORED
69,confirmation,scan69_roi2,plus1,random_A_keep,56774,55216,26777,90908,0.7437719007595212,0.6445434568305382,1.8455645964045035,0.2752463054187192,0.26669805853375833,0.4580556360475225,7919.543959039329,21859.30514729758,0.736816148236869,0.7363405784337901,2.1067461329990564,0.00793248333816285,5.1444348591106355,0.6725785174688045,9.616291200752466,0.8363894386973896,0.37624851498217976,0.5190177056586278,1.9362792276868204,SCORED
69,confirmation,scan69_roi2,plus1,A_fit_reserved,56774,55216,21645,90908,0.5024299083381952,0.5635347568367532,1.3051013257327013,0.11788249782671689,0.06168501883512025,0.8204324833381629,2273.11788085788,2886.9396155801933,,0.22989396554760982,0.9214167527176936,0.008620689655172414,5.13073702639019,0.5635698433200901,9.69790420946029,0.9126357126357126,0.3459321511858142,0.501697277352126,1.3474619364790046,SCORED
69,confirmation,scan69_roi2,minus3,identity,56774,55216,21274,90908,2.0142621392303335,1.2625223044749152,2.3196072550673152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00483555491161982,5.841119457973677,1.2632558021599976,10.418983113787355,0.37999435931183606,0.10993531922383068,0.17053386648900684,2.3308526576053006,SCORED
69,confirmation,scan69_roi2,minus3,A_all,56774,55216,22158,90908,0.8177213661302257,0.6504759286186632,2.036503539991656,0.7229969574036511,0.1697877426832802,0.10721529991306868,85560.4552952163,19492.25996772075,1.0,0.9998238630358968,3.3994715055490734,0.005940307157345697,5.21787739069405,0.6947823290503113,9.74097245233779,0.8235400306886903,0.3394090729088749,0.48070368248225714,2.2139532483685547,SCORED
69,confirmation,scan69_roi2,minus3,B_all,56774,55216,21972,90908,0.8256953974492484,0.6608244323440964,2.051860196253163,0.7072044334975369,0.18061793682990437,0.11217762967255868,85116.03689340566,19488.13567922124,1.0,0.9999295452143587,3.33368872898799,0.004781222833961171,5.269101832243155,0.7400935498717097,9.798110114614602,0.8023393409794284,0.33090597087165047,0.4685638242996897,2.24097652658156,SCORED
69,confirmation,scan69_roi2,minus3,post_A_keep,56774,55216,22481,90908,0.8552810810268755,0.7106846632433788,2.020195098970208,0.5316212691973341,0.07731454650825847,0.3910641842944074,72637.60313086477,8643.305021102615,0.6420016204600697,0.6419840067636594,2.5090517908126366,0.004745001448855405,5.278894463916796,0.7537030574319774,9.804085870401614,0.7595302700057827,0.3176288115457386,0.4479351307096817,2.1558392396391577,SCORED
69,confirmation,scan69_roi2,minus3,post_AB_keep,56774,55216,22710,90908,0.9354951280283926,0.7253161117419239,2.1510530663794514,0.5704868154158215,0.14035786728484498,0.2891553172993335,75407.00921572863,15841.80992520225,0.7697009194349527,0.7696480783457217,2.7344271995191027,0.004400898290350623,5.306171351433008,0.8024407795422344,9.809901923323782,0.7504183179216204,0.32036784441413296,0.4490343775026235,2.287594959164586,SCORED
69,confirmation,scan69_roi2,minus3,random_A_keep,56774,55216,29931,90908,1.2480240353741054,0.8705284137944096,2.256929996151567,0.46464792813677197,0.10895392639814547,0.4263981454650826,54823.606065517124,12515.002922991614,0.6420016204600697,0.6419135519780181,2.7269989306598053,0.005795421616922631,5.304631248499319,0.9369904381907004,9.672272058807938,0.6333233102803114,0.35362124345492146,0.45383821338841185,2.3218228112557773,SCORED
69,confirmation,scan69_roi2,minus3,A_fit_reserved,56774,55216,21816,90908,1.0222172622565915,0.8088021724081506,2.070039790896397,0.39651550275282527,0.020102868733700378,0.5833816285134743,55633.18669913744,856.4367721552945,,0.4270792968612393,2.2570595933199664,0.004672558678643871,5.3541879904569125,0.8278156315266725,9.880560349387153,0.6887147048038137,0.27820433845206144,0.3963173963085302,2.107842108692502,SCORED
69,confirmation,scan69_roi2,plus3,identity,56774,55216,21187,90908,1.9065155677758663,1.215408894990338,2.2687651368286534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013057809330628804,5.701512339179359,1.2210989817946443,10.181925696564075,0.4065700665502431,0.11857042284507414,0.18359728750880097,2.2874177375041422,SCORED
69,confirmation,scan69_roi2,plus3,A_all,56774,55216,22378,90908,1.2087055133769151,0.7431326518876993,2.3585537117683666,0.6940198493190379,0.19749710228919154,0.1084830483917705,75189.90253801509,36659.62257432259,1.0,0.9997886356430761,3.187380533849316,0.014977542741234424,5.251663021555734,0.7843608681814074,9.71896517493006,0.796005004915542,0.337979055748669,0.4744917133579253,2.391937925848582,SCORED
69,confirmation,scan69_roi2,plus3,B_all,56774,55216,21776,90908,0.8577081195307198,0.6359313550226697,1.9670383107794471,0.7390792523906115,0.14439655172413793,0.11652419588525065,79100.67399567441,21189.72193337039,1.0,0.999947158910769,2.9769165523323933,0.01584685598377282,5.197338297076615,0.6696888869021382,9.724987707251092,0.8466660543717854,0.3477691732300788,0.49302690832724605,1.9761821594054418,SCORED
