phase,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,layer_balanced_source_surface_mae_mm,worst_layer_source_surface_mae_mm,independent_surface_mae_mm,surface_mae_mm,balanced_source_mae_mm,worst_source_mae_mm,model_k,matched_rms_mm,k,fitted_normal_angle_deg,support,plane_vector_world,source_geometry_scope,single_false_split,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_vertical_gap_mm,fitted_gap_error_mm,fitted_perpendicular_gap_mm,source_gap_mm,source_gap_error_mm,counterfactual_source_gap_mm,counterfactual_source_gap_error_mm,fitted_source_plane_mae_mm,assignment_error,supported_assignment_error,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2,supported_counterfactual_geometry_mse_mm2,supported_assignment_delta_mse_mm2,supported_geometry_assignment_cross_mm2,supported_total_mse_mm2,supported_decomposition_error_mm2
bridge,s9172121_g4_n2.0_b4_r1.0,9172121,4,2.0,constant_only,OK,9.559084715998324,4,1.0,C,True,True,0.7956566262112004,0.9782008423213557,1.8903301173564384,0.7044270833333334,0.9244791666666666,0.8196789305246281,1.0,1.122432129089883,0.8692487619412564,1.0051071933950504,2,self-report; not geometry-derived layer count or success,0.8271589892206495,0.9727718735022044,0.7956566262112004,0.7956566262112004,0.8271589892206495,0.9727718735022044,2,1.122432129089883,2,2.7110608135946026,1.0,"[-0.04702699251001878, 0.005224622509133991, 0.999240678651378]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.2835720134735817,0.7164279865264183,0.8208930033683954,2.013094972845257,1.986905027154743,2.0108418415834914,3.2835720134735813,0.7164279865264187,4.994123489014126,0.9941234890141262,0.9106175180201657,0.42527472527472526,0.42527472527472526,1.2893311889653047,2.081155904749006,-2.1106332093010622,1.259853884413248,4.440892098500626e-16,1.2893311889653047,2.081155904749006,-2.1106332093010622,1.259853884413248,4.440892098500626e-16
bridge,s9172121_g4_n2.0_b4_r1.0,9172121,4,2.0,linear_only,OK,9.559084715998324,4,1.0,L,True,True,0.1312140040648088,0.1608936380527128,0.3119950720484885,0.9921875,0.9973958333333334,0.1797411223742169,1.0,0.4567726871815666,0.17162562465560796,0.4291802985319536,2,self-report; not geometry-derived layer count or success,0.174696370004279,0.18522949411881995,0.1312140040648088,0.1312140040648088,0.174696370004279,0.18522949411881995,2,0.4567726871815666,2,0.26072561248883414,1.0,"[-0.0004168982089475838, 0.004532271378417915, 1.0001875073367326]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.0474495794129535,0.04744957941295347,1.0118623948532384,4.087800220255651,0.08780022025565071,4.087757896807257,4.047449579412954,0.04744957941295436,4.120227740029792,0.12022774002979197,0.13001638056191836,0.008902208902208903,0.008902208902208903,0.033802366094000384,0.17412893505123392,0.0007099866098350945,0.20864128775506932,8.294146619514109e-17,0.033802366094000384,0.17412893505123392,0.0007099866098350945,0.20864128775506932,8.294146619514109e-17
bridge,s9172121_g4_n2.0_b4_r1.0,9172121,4,2.0,old_constant64,OK,9.559084715998324,4,1.0,C,True,True,0.7956566236296526,0.9782008399255456,1.8903301237999497,0.7044270833333334,0.9244791666666666,0.8196789261190526,1.0,1.122432122415764,0.8692487567845001,1.0051071898950223,2,self-report; not geometry-derived layer count or success,0.8271589849436574,0.9727718661815485,0.7956566236296526,0.7956566236296526,0.8271589849436574,0.9727718661815485,2,1.122432122415764,2,2.7110608144102626,1.0,"[-0.04702699255490117, 0.005224622234651668, 0.9992406786522425]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.2835720137016318,0.7164279862983682,0.8208930034254079,2.0130949578632715,1.9869050421367285,2.010841826616919,3.2835720137016318,0.7164279862983682,4.9941234765132805,0.9941234765132805,0.9106175178137735,0.42527472527472526,0.42527472527472526,1.2893311878778893,2.0811558737755815,-2.1106331922227146,1.2598538694307564,4.440892098500626e-16,1.2893311878778893,2.0811558737755815,-2.1106331922227146,1.2598538694307564,4.440892098500626e-16
bridge,s9172121_g4_n2.0_b4_r1.0,9172121,4,2.0,old_spatial36,OK,9.559084715998324,4,1.0,R,True,True,0.1318317810105586,0.16177228021464102,0.3081368221197429,0.9934895833333334,0.9973958333333334,0.17721452446794275,1.0,0.3767011662960776,0.1566164385591219,0.3461029976206851,2,self-report; not geometry-derived layer count or success,0.162782017723889,0.1839932347731202,0.1318317810105586,0.1318317810105586,0.162782017723889,0.1839932347731202,2,0.3767011662960776,2,0.26045317634565274,1.0,"[-0.00013274619197011645, 0.004544736642294662, 1.0001931718233605]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.063450768822377,0.06345076882237688,1.0158626922055942,4.097078224285245,0.09707822428524526,4.097035893379217,4.063450768822377,0.06345076882237688,4.11156454367618,0.11156454367618007,0.130885216923592,0.005871905871905872,0.005871905871905872,0.03415933611297971,0.10932640485710594,-0.0015819722812605308,0.14190376868882507,5.442694905877232e-17,0.03415933611297971,0.10932640485710594,-0.0015819722812605308,0.14190376868882507,5.442694905877232e-17
bridge,s9172121_g4_n2.0_b4_r1.0,9172121,4,2.0,rbf_only,OK,9.559084715998324,4,1.0,R,True,True,0.13183162429681128,0.16177469100624792,0.3081482685819004,0.9934895833333334,0.9973958333333334,0.1772147787920567,1.0,0.37670457145823305,0.15661614171677665,0.3460779395994477,2,self-report; not geometry-derived layer count or success,0.1627945506486549,0.18404999679491338,0.13183162429681128,0.13183162429681128,0.1627945506486549,0.18404999679491338,2,0.37670457145823305,2,0.26029435486265645,1.0,"[-0.00013455602264690614, 0.004541909569125512, 1.000193153483705]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.063455688609998,0.06345568860999773,1.0158639221524994,4.096971300885399,0.09697130088539918,4.096929022692765,4.063455688609998,0.06345568860999773,4.111568206933529,0.11156820693352909,0.13088479944190262,0.005871905871905872,0.005871905871905872,0.03416001940631081,0.10932069463612022,-0.0015743798848999995,0.141906334157531,1.5612511283791264e-17,0.03416001940631081,0.10932069463612022,-0.0015743798848999995,0.141906334157531,1.5612511283791264e-17
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,adaptive_bic,OK,5.760637364001013,0,0.25,L,True,True,0.07923304146404286,0.140297635794915,0.16108336762066847,0.9952267303102625,1.0,0.0792861533383122,1.0,0.1403050721975086,0.07923304146404281,0.13157798585905667,2,self-report; not geometry-derived layer count or success,0.0837580475894111,0.0943501010337088,0.07923304146404286,0.07923304146404286,0.0837580475894111,0.0943501010337088,2,0.1403050721975086,2,0.17203817793356835,0.9618138424821002,"[-0.002463857066597192, 0.0017162498070809181, 1.0000137567615504]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.9883455752874255,0.011654424712574496,0.9985431969109282,7.813222549448883,0.1867774505511166,7.813187328238495,7.988345575287426,0.011654424712573608,7.988345575287426,0.011654424712573608,0.06339856401957782,0.0,0.0,0.019685513284348102,0.0,0.0,0.019685513284348102,0.0,0.006013401967864609,0.0,0.0,0.006013401967864609,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,adaptive_cv,OK,5.760637364001013,0,0.25,R,True,True,0.0792330227019548,0.14029762108869917,0.16108325831155576,0.9952267303102625,1.0,0.07928613478444783,1.0,0.14030505749199879,0.07923302270195476,0.13157795391145002,2,self-report; not geometry-derived layer count or success,0.08375802401038338,0.09435006617927487,0.0792330227019548,0.0792330227019548,0.08375802401038338,0.09435006617927487,2,0.14030505749199879,2,0.17203796556301376,0.9618138424821002,"[-0.0024638536480929415, 0.0017162482296111939, 1.0000137567499583]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.988345638644767,0.0116543613552329,0.9985432048305959,7.8132228286320515,0.18677717136794847,7.813187607507362,7.988345638644768,0.011654361355232012,7.988345638644768,0.011654361355232012,0.06339854476003726,0.0,0.0,0.019685509157833084,0.0,0.0,0.019685509157833084,0.0,0.006013397677517728,0.0,0.0,0.006013397677517728,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,constant_only,OK,5.760637364001013,0,0.25,C,True,True,0.07923303940542521,0.14029763480209645,0.16108337926101501,0.9952267303102625,1.0,0.07928615131483807,1.0,0.14030507120473218,0.07923303940542517,0.1315779858052416,2,self-report; not geometry-derived layer count or success,0.08375804907922378,0.09435011082962377,0.07923303940542521,0.07923303940542521,0.08375804907922378,0.09435011082962377,2,0.14030507120473218,2,0.17203816516316622,0.9618138424821002,"[-0.0024638567741314173, 0.001716249837111294, 1.0000137567607412]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.988345545395384,0.011654454604616227,0.998543193174423,7.81322253621507,0.18677746378492976,7.81318731500997,7.988345545395385,0.011654454604615339,7.988345545395385,0.011654454604615339,0.06339856192207782,0.0,0.0,0.019685513005764967,0.0,0.0,0.019685513005764967,0.0,0.006013401678221099,0.0,0.0,0.006013401678221099,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,linear_only,OK,5.760637364001013,0,0.25,L,True,True,0.07923304146404286,0.140297635794915,0.16108336762066847,0.9952267303102625,1.0,0.0792861533383122,1.0,0.1403050721975086,0.07923304146404281,0.13157798585905667,2,self-report; not geometry-derived layer count or success,0.0837580475894111,0.0943501010337088,0.07923304146404286,0.07923304146404286,0.0837580475894111,0.0943501010337088,2,0.1403050721975086,2,0.17203817793356835,0.9618138424821002,"[-0.002463857066597192, 0.0017162498070809181, 1.0000137567615504]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.9883455752874255,0.011654424712574496,0.9985431969109282,7.813222549448883,0.1867774505511166,7.813187328238495,7.988345575287426,0.011654424712573608,7.988345575287426,0.011654424712573608,0.06339856401957782,0.0,0.0,0.019685513284348102,0.0,0.0,0.019685513284348102,0.0,0.006013401967864609,0.0,0.0,0.006013401967864609,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,old_constant64,OK,5.760637364001013,0,0.25,C,True,True,0.07923303940542521,0.14029763480209645,0.16108337926101501,0.9952267303102625,1.0,0.07928615131483807,1.0,0.14030507120473218,0.07923303940542517,0.1315779858052416,2,self-report; not geometry-derived layer count or success,0.08375804907922378,0.09435011082962377,0.07923303940542521,0.07923303940542521,0.08375804907922378,0.09435011082962377,2,0.14030507120473218,2,0.17203816516316622,0.9618138424821002,"[-0.0024638567741314173, 0.001716249837111294, 1.0000137567607412]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.988345545395384,0.011654454604616227,0.998543193174423,7.81322253621507,0.18677746378492976,7.81318731500997,7.988345545395385,0.011654454604615339,7.988345545395385,0.011654454604615339,0.06339856192207782,0.0,0.0,0.019685513005764967,0.0,0.0,0.019685513005764967,0.0,0.006013401678221099,0.0,0.0,0.006013401678221099,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,old_spatial36,OK,5.760637364001013,0,0.25,R,True,True,0.8498353947560093,1.0798753939634882,2.2405208713308986,0.6420047732696897,0.9355608591885441,0.8323044876494029,1.0,1.0798800346444375,0.8498353947560093,1.0540471369643465,2,self-report; not geometry-derived layer count or success,0.9586935077238952,1.2135066324922983,0.8498353947560093,0.8498353947560093,0.9586935077238952,1.2135066324922983,2,1.0798800346444375,2,6.56032709097035,0.9618138424821002,"[-0.1150374086565432, 0.0009182261075665874, 1.0003370548291888]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.480912821116194,0.5190871788838063,0.9351141026395242,3.171765259366596,4.828234740633404,3.1509968974987372,7.480912821116194,0.5190871788838063,10.1984130246085,2.1984130246085005,1.7729461337477306,0.4299191750278707,0.44674619073635646,4.4767097878296855,4.396750841826696,-7.707319740432709,1.1661408892236718,8.881784197001252e-16,4.639991493864876,4.571311669293762,-8.01331754650448,1.197985616654159,0.0
bridge,s9172121_g8_n0.5_b0_r0.25,9172121,8,0.5,rbf_only,OK,5.760637364001013,0,0.25,R,True,True,0.0792330227019548,0.14029762108869917,0.16108325831155576,0.9952267303102625,1.0,0.07928613478444783,1.0,0.14030505749199879,0.07923302270195476,0.13157795391145002,2,self-report; not geometry-derived layer count or success,0.08375802401038338,0.09435006617927487,0.0792330227019548,0.0792330227019548,0.08375802401038338,0.09435006617927487,2,0.14030505749199879,2,0.17203796556301376,0.9618138424821002,"[-0.0024638536480929415, 0.0017162482296111939, 1.0000137567499583]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.988345638644767,0.0116543613552329,0.9985432048305959,7.8132228286320515,0.18677717136794847,7.813187607507362,7.988345638644768,0.011654361355232012,7.988345638644768,0.011654361355232012,0.06339854476003726,0.0,0.0,0.019685509157833084,0.0,0.0,0.019685509157833084,0.0,0.006013397677517728,0.0,0.0,0.006013397677517728,0.0
bridge,s9172121_g8_n0.5_b0_r1.0,9172121,8,0.5,adaptive_bic,OK,8.173185529994953,0,1.0,R,True,True,0.9241173061914125,1.0957085735379202,1.8868897738789794,0.5559895833333334,0.96484375,0.9215253316246509,1.0,1.095712461496004,0.9241173061914125,1.0684721448213081,2,self-report; not geometry-derived layer count or success,0.9260721760836976,0.9349035883029624,0.9241173061914125,0.9241173061914125,0.9260721760836976,0.9349035883029624,2,1.095712461496004,2,4.843620680284905,0.9674479166666666,"[-0.08469557767413893, 0.0028322889241490902, 1.0000452360944108]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.516690690678309,0.48330930932169114,0.9395863363347886,3.916643712434646,4.083356287565354,3.9026568469263023,7.516690690678308,0.483309309321692,8.994888709367562,0.9948887093675616,1.4844260663747437,0.18976545842217485,0.1945054945054945,3.45025623154555,3.535733067864386,-5.785403501132304,1.2005857982776325,0.0,3.5457652994744375,3.6547012060832413,-5.98006714518117,1.2203993603765089,0.0
bridge,s9172121_g8_n0.5_b0_r1.0,9172121,8,0.5,adaptive_cv,OK,8.173185529994953,0,1.0,R,True,True,0.9241173061914125,1.0957085735379202,1.8868897738789794,0.5559895833333334,0.96484375,0.9215253316246509,1.0,1.095712461496004,0.9241173061914125,1.0684721448213081,2,self-report; not geometry-derived layer count or success,0.9260721760836976,0.9349035883029624,0.9241173061914125,0.9241173061914125,0.9260721760836976,0.9349035883029624,2,1.095712461496004,2,4.843620680284905,0.9674479166666666,"[-0.08469557767413893, 0.0028322889241490902, 1.0000452360944108]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.516690690678309,0.48330930932169114,0.9395863363347886,3.916643712434646,4.083356287565354,3.9026568469263023,7.516690690678308,0.483309309321692,8.994888709367562,0.9948887093675616,1.4844260663747437,0.18976545842217485,0.1945054945054945,3.45025623154555,3.535733067864386,-5.785403501132304,1.2005857982776325,0.0,3.5457652994744375,3.6547012060832413,-5.98006714518117,1.2203993603765089,0.0
bridge,s9172121_g8_n0.5_b0_r1.0,9172121,8,0.5,constant_only,OK,8.173185529994953,0,1.0,C,True,True,0.9327974058755287,1.1117262662717093,1.9588570119567497,0.5677083333333334,0.9622395833333334,0.9283030439833544,1.0,1.1117300584074348,0.932797405875529,1.0821922136103843,2,self-report; not geometry-derived layer count or success,0.939067007570669,0.9673908552287136,0.9327974058755287,0.9327974058755287,0.939067007570669,0.9673908552287136,2,1.1117300584074348,2,4.991363596797994,0.9674479166666666,"[-0.0872770970955273, 0.0033387734985830227, 1.0000476066427983]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.496519634317169,0.5034803656828313,0.9370649542896461,3.9113856304234313,4.088614369576568,3.896552968020708,7.496519634317169,0.5034803656828313,9.141828143016477,1.1418281430164772,1.5406293686733623,0.21137979476720553,0.21683455433455434,3.752731954527958,3.884865726692682,-6.401653958454041,1.2359437227665984,0.0,3.8584185366890926,4.015581262584091,-6.617052813045362,1.256946986227822,0.0
bridge,s9172121_g8_n0.5_b0_r1.0,9172121,8,0.5,linear_only,OK,8.173185529994953,0,1.0,L,True,True,0.9318298285890472,1.1099574277175734,1.950505491679758,0.5598958333333334,0.9596354166666666,0.9280131817529181,1.0,1.1099612315059233,0.9318298285890472,1.0772948404780345,2,self-report; not geometry-derived layer count or success,0.9367825897201022,0.9591574164768684,0.9318298285890472,0.9318298285890472,0.9367825897201022,0.9591574164768684,2,1.1099612315059233,2,4.950755329277111,0.9674479166666666,"[-0.08657263309893445, 0.0030602384798781796, 1.0000465929065487]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.476580109799163,0.5234198902008371,0.9345725137248954,3.912682052097879,4.087317947902121,3.898084770080475,7.476580109799162,0.523419890200838,9.101002862407192,1.1010028624071921,1.5248400833024929,0.2086414558835065,0.21399954212454214,3.66612212675633,3.8475624223900113,-6.281670613700196,1.232013935446146,8.881784197001252e-16,3.7688945155200346,3.9770227999939824,-6.493032343636272,1.2528849718777448,8.881784197001252e-16
bridge,s9172121_g8_n0.5_b0_r1.0,9172121,8,0.5,old_constant64,OK,8.173185529994953,0,1.0,C,True,True,0.932797405875529,1.1117262662717091,1.9588570119567497,0.5677083333333334,0.9622395833333334,0.9283030439833544,1.0,1.1117300584074348,0.932797405875529,1.0821922136103843,2,self-report; not geometry-derived layer count or success,0.939067007570669,0.9673908552287136,0.932797405875529,0.932797405875529,0.939067007570669,0.9673908552287136,2,1.1117300584074348,2,4.991363596797994,0.9674479166666666,"[-0.0872770970955273, 0.003338773498583021, 1.0000476066427983]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,7.496519634317169,0.5034803656828313,0.9370649542896461,3.9113856304234313,4.088614369576568,3.896552968020708,7.496519634317169,0.5034803656828313,9.141828143016477,1.1418281430164772,1.540629368673362,0.21137979476720553,0.21683455433455434,3.752731954527958,3.884865726692682,-6.401653958454041,1.2359437227665981,0.0,3.858418536689092,4.015581262584091,-6.617052813045362,1.256946986227822,0.0
