phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm,bias,retain
development,bridge,s9172121_g0_n0.5_b0_r0.25,9172121,0,0.5,retained_mean,OK,0.06652267900062725,,S,False,0.09466453390650673,0.09466453390650673,0.11122225220675912,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n0.5_b0_r0.25,9172121,0,0.5,v17_map,OK,0.06652029199904064,,,False,0.09466453390650673,0.09466453390650673,0.11122225220675912,1.0,1,1.0998871261627451e-18,,,,,0,0.25
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,identity,OK,0.21883782700024312,,,False,0.40098412219950025,0.40098412219950025,0.5012501336475989,0.9622395833333334,,,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,old_spatial36,OK,0.21884452600352233,,,False,0.0338278678521027,0.0338278678521027,0.04094182307344219,1.0,1,3.556653531857989e-18,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,retained_half,OK,0.21884691499872133,,S,False,0.03382786785210269,0.03382786785210269,0.04094182307344219,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,retained_map,OK,0.2188461730038398,,S,False,0.03382786785210269,0.03382786785210269,0.04094182307344219,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,retained_mean,OK,0.2188475369985099,,S,False,0.03382786785210269,0.03382786785210269,0.04094182307344219,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b0_r1.0,9172121,0,0.5,v17_map,OK,0.21884538199810777,,,False,0.033827867852102685,0.033827867852102685,0.04094182307344219,1.0,1,3.556653531857989e-18,,,,,0,1.0
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,identity,OK,0.07289440799650038,,,False,3.601696278128108,3.601696278128108,4.164688250670855,0.1065989847715736,,,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,old_spatial36,OK,0.0728978709958028,,,False,0.21583027418658557,0.21583027418658557,0.23866738355289768,1.0,1,1.0594359358886626e-18,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,retained_half,OK,0.07289955599844689,,S,False,0.21583027418658557,0.21583027418658557,0.2386673835528977,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,retained_map,OK,0.07289908699749503,,S,False,0.21583027418658557,0.21583027418658557,0.2386673835528977,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,retained_mean,OK,0.07290010999713559,,S,False,0.21583027418658557,0.21583027418658557,0.2386673835528977,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r0.25,9172121,0,0.5,v17_map,OK,0.07289852800022345,,,False,0.21583027418658557,0.21583027418658557,0.2386673835528977,1.0,1,1.0594359358886626e-18,,,,,4,0.25
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,identity,OK,0.2626692500052741,,,False,3.4099617405188556,3.4099617405188556,4.003063016200227,0.11979166666666667,,,,,,,4,1.0
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,old_spatial36,OK,0.26267375700263074,,,False,0.03382836700788903,0.03382836700788903,0.04334579133840559,1.0,1,6.567379779741473e-18,,,,,4,1.0
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,retained_half,OK,0.262675821002631,,S,False,0.033828367007889014,0.033828367007889014,0.04334579133840557,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,retained_map,OK,0.26267521399859106,,S,False,0.033828367007889014,0.033828367007889014,0.04334579133840557,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,retained_mean,OK,0.26267637600540183,,S,False,0.033828367007889014,0.033828367007889014,0.04334579133840557,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n0.5_b4_r1.0,9172121,0,0.5,v17_map,OK,0.2626746460009599,,,False,0.033828367007889014,0.033828367007889014,0.04334579133840557,1.0,1,6.567379779741473e-18,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,identity,OK,0.06683533699833788,,,False,0.7987312670037503,0.7987312670037503,0.9668077782826972,0.6700507614213198,,,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,old_spatial36,OK,0.0668388190024416,,,False,0.18942591899707925,0.18942591899707925,0.22262995161197954,1.0,1,1.712845737349468e-18,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,retained_half,OK,0.06684065800072858,,S,False,0.18942591899707925,0.18942591899707925,0.22262995161197954,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,retained_map,OK,0.06684011500328779,,S,False,0.18942591899707925,0.18942591899707925,0.22262995161197954,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,retained_mean,OK,0.06684124300227268,,S,False,0.18942591899707925,0.18942591899707925,0.22262995161197954,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r0.25,9172121,0,1.0,v17_map,OK,0.0668395269967732,,,False,0.18942591899707925,0.18942591899707925,0.22262995161197954,1.0,1,1.712845737349468e-18,,,,,0,0.25
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,identity,OK,0.21882005500083324,,,False,0.8019682443990005,0.8019682443990005,1.0025002672951977,0.703125,,,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,old_spatial36,OK,0.21882380400347756,,,False,0.06767337920468114,0.06767337920468114,0.08214248349978885,1.0,1,1.1531247847293816e-17,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,retained_half,OK,0.21882593600457767,,S,False,0.06767337920468114,0.06767337920468114,0.08214248349978885,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,retained_map,OK,0.21882539900252596,,S,False,0.06767337920468114,0.06767337920468114,0.08214248349978885,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,retained_mean,OK,0.2188264850046835,,S,False,0.06767337920468114,0.06767337920468114,0.08214248349978885,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b0_r1.0,9172121,0,1.0,v17_map,OK,0.2188247010053601,,,False,0.06767337920468114,0.06767337920468114,0.08214248349978885,1.0,1,1.1531247847293816e-17,,,,,0,1.0
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,identity,OK,0.07375748399499571,,,False,3.633967774292608,3.633967774292608,4.246816232167132,0.15228426395939088,,,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,old_spatial36,OK,0.07376143199508078,,,False,0.21285882011351612,0.21285882011351612,0.264689733033315,1.0,1,1.6601491418816388e-18,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,retained_half,OK,0.07376347399986116,,S,False,0.2128588201135162,0.2128588201135162,0.26468973303331494,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,retained_map,OK,0.07376289599778829,,S,False,0.2128588201135162,0.2128588201135162,0.26468973303331494,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,retained_mean,OK,0.07376398199994583,,S,False,0.2128588201135162,0.2128588201135162,0.26468973303331494,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r0.25,9172121,0,1.0,v17_map,OK,0.07376220299920533,,,False,0.2128588201135162,0.2128588201135162,0.26468973303331494,1.0,1,1.6601491418816388e-18,,,,,4,0.25
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,identity,OK,0.254049119001138,,,False,3.429878728304337,3.429878728304337,4.068357213458965,0.15234375,,,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,old_spatial36,OK,0.25405363000027137,,,False,0.06767468664286412,0.06767468664286412,0.0867842141558467,1.0,1,9.965119075103218e-18,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,retained_half,OK,0.25405526800022926,,S,False,0.06767468664286412,0.06767468664286412,0.08678421415584671,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,retained_map,OK,0.2540547879980295,,S,False,0.06767468664286412,0.06767468664286412,0.08678421415584671,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,retained_mean,OK,0.2540560240013292,,S,False,0.06767468664286412,0.06767468664286412,0.08678421415584671,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n1.0_b4_r1.0,9172121,0,1.0,v17_map,OK,0.25405427800433245,,,False,0.06767468664286412,0.06767468664286412,0.0867842141558467,1.0,1,9.965119075103218e-18,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,identity,OK,0.06661387799977092,,,False,1.5974625340075006,1.5974625340075006,1.9336155565653943,0.37055837563451777,,,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,old_spatial36,OK,0.06661730199994054,,,False,0.379733041346113,0.379733041346113,0.4468827410110375,1.0,1,4.459525201923944e-18,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,retained_half,OK,0.06661967800027924,,S,False,0.379733041346113,0.379733041346113,0.4468827410110374,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,retained_map,OK,0.06661900999461068,,S,False,0.379733041346113,0.379733041346113,0.4468827410110374,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,retained_mean,OK,0.06662017999769887,,S,False,0.379733041346113,0.379733041346113,0.4468827410110374,1.0,1,0.0,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r0.25,9172121,0,2.0,v17_map,OK,0.06661836699640844,,,False,0.379733041346113,0.379733041346113,0.4468827410110374,1.0,1,4.459525201923944e-18,,,,,0,0.25
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,identity,OK,0.21625359299650881,,,False,1.603936488798001,1.603936488798001,2.0050005345903954,0.4127604166666667,,,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,old_spatial36,OK,0.21625829699769383,,,False,0.13556228946593665,0.13556228946593665,0.1663585061280281,1.0,1,2.2795780842187145e-17,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,retained_half,OK,0.21626033099892084,,S,False,0.13556228946593665,0.13556228946593665,0.1663585061280281,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,retained_map,OK,0.21625969000160694,,S,False,0.13556228946593665,0.13556228946593665,0.1663585061280281,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,retained_mean,OK,0.21626086300238967,,S,False,0.13556228946593665,0.13556228946593665,0.1663585061280281,1.0,1,0.0,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b0_r1.0,9172121,0,2.0,v17_map,OK,0.21625907099951291,,,False,0.13556228946593665,0.13556228946593665,0.1663585061280281,1.0,1,2.2795780842187145e-17,,,,,0,1.0
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,identity,OK,0.07136645900027361,,,False,3.8362938754086686,3.8362938754086686,4.562802187150442,0.116751269035533,,,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,old_spatial36,OK,0.0713709289993858,,,False,0.3503979130961147,0.3503979130961147,0.4164518591338463,1.0,1,3.334875103929421e-18,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,retained_half,OK,0.07137279900052818,,S,False,0.3503979130961147,0.3503979130961147,0.41645185913384625,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,retained_map,OK,0.0713722360014799,,S,False,0.3503979130961147,0.3503979130961147,0.41645185913384625,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,retained_mean,OK,0.07137331800186075,,S,False,0.3503979130961147,0.3503979130961147,0.41645185913384625,1.0,1,0.0,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r0.25,9172121,0,2.0,v17_map,OK,0.07137166600296041,,,False,0.3503979130961147,0.3503979130961147,0.41645185913384625,1.0,1,3.334875103929421e-18,,,,,4,0.25
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,identity,OK,0.2522966750038904,,,False,3.638534635516064,3.638534635516064,4.371850226673036,0.15364583333333334,,,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,old_spatial36,OK,0.25230098500469467,,,False,0.1355961312764676,0.1355961312764676,0.17496767410651543,1.0,1,2.5142714077835196e-17,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,retained_half,OK,0.25230313800420845,,S,False,0.1355961312764676,0.1355961312764676,0.17496767410651545,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,retained_map,OK,0.25230261300021084,,S,False,0.1355961312764676,0.1355961312764676,0.17496767410651545,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,retained_mean,OK,0.2523039380030241,,S,False,0.1355961312764676,0.1355961312764676,0.17496767410651545,1.0,1,0.0,,,,,4,1.0
development,bridge,s9172121_g0_n2.0_b4_r1.0,9172121,0,2.0,v17_map,OK,0.2523019100044621,,,False,0.1355961312764676,0.1355961312764676,0.17496767410651545,1.0,1,2.5142714077835196e-17,,,,,4,1.0
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,identity,OK,0.12336213799426332,,,True,0.3870234743863612,0.4000097688164388,0.4826366685546448,0.9735576923076923,,,2.052230868367985,0.05223086836798485,,,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,old_spatial36,OK,0.12336587499885354,,,True,0.07368823529844168,0.09499630354350877,0.18728687000813615,0.9951923076923077,2,0.0,2.04611834373493,0.04611834373493018,1.8220386718523394,0.17796132814766064,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,retained_half,OK,0.12336777000018628,,L,True,0.0809221346093976,0.09977657358927575,0.18917568681386845,0.9927884615384616,2,0.004010350461769921,2.0446090448514287,0.04460904485142869,1.8224538265248995,0.1775461734751005,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,retained_map,OK,0.12336729299568105,,L,True,0.08000514792941141,0.0999100684651922,0.20709355032159057,0.9927884615384616,2,0.0,2.0447187491164134,0.04471874911641338,1.8224538265248995,0.1775461734751005,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,retained_mean,OK,0.12336824299563887,,L,True,0.08192117566960021,0.09969978074354206,0.1740777949462018,0.9927884615384616,2,0.008020700923539851,2.044499340586443,0.044499340586443115,1.8224538265248995,0.1775461734751005,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r0.25,9172121,2,0.5,v17_map,OK,0.12336664900067262,,,True,0.08000514792941141,0.0999100684651922,0.20709355032159057,0.9927884615384616,2,0.0,2.0447187491164134,0.04471874911641338,1.8224538265248995,0.1775461734751005,0,0.25
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,identity,OK,0.25738110300153494,,,True,0.39786705157689956,0.3965498138066559,0.5012501336475989,0.9661458333333334,,,2.0358357873892965,0.03583578738929649,,,0,1.0
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,old_spatial36,OK,0.25738492300297366,,,True,0.0538148334180465,0.05642911768218834,0.14764840089919193,0.9973958333333334,2,0.0,2.006336016405382,0.006336016405382061,1.9535145542376442,0.046485445762355804,0,1.0
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,retained_half,OK,0.2573870819978765,,L,True,0.056752841008541305,0.05917445295837122,0.14683247328249302,0.9973958333333334,2,0.0029461996957773533,2.0045638502398857,0.004563850239885703,1.9531316139804369,0.04686838601956311,0,1.0
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,retained_map,OK,0.25738653900043573,,L,True,0.05480586015820327,0.05761527730347375,0.14796980227436743,0.9973958333333334,2,0.0,2.008892263518192,0.008892263518192056,1.9531316139804369,0.04686838601956311,0,1.0
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,retained_mean,OK,0.25738761999673443,,L,True,0.05895363337938392,0.061024513266587394,0.1502822946557947,0.9973958333333334,2,0.005892399391554709,2.00023543696158,0.00023543696157979355,1.9531316139804369,0.04686838601956311,0,1.0
development,bridge,s9172121_g2_n0.5_b0_r1.0,9172121,2,0.5,v17_map,OK,0.2573858019968611,,,True,0.05480586015820327,0.05761527730347375,0.14796980227436743,0.9973958333333334,2,0.0,2.008892263518192,0.008892263518192056,1.9531316139804369,0.04686838601956311,0,1.0
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,identity,OK,0.14655047500127694,,,True,3.371681250723219,3.5061655884174505,4.09124945447096,0.10096153846153846,,,2.0097691386389087,0.009769138638908714,,,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,old_spatial36,OK,0.14655574499920476,,,True,0.20978240620554314,0.28089487136496316,0.5761958252249854,0.9855769230769231,2,0.0,2.088968679383264,0.0889686793832638,1.8215879960413288,0.17841200395867118,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,retained_half,OK,0.1465577109993319,,L,True,0.21218006374091697,0.28064736116164646,0.5773695803907535,0.9831730769230769,2,0.004016129919150813,2.087432672519435,0.08743267251943498,1.8219961471746287,0.17800385282537134,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,retained_map,OK,0.14655714300170075,,L,True,0.21248951135750005,0.2832932766793469,0.5838309712380352,0.9831730769230769,2,0.0,2.087574693017616,0.08757469301761578,1.8219961471746287,0.17800385282537134,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,retained_mean,OK,0.1465582640012144,,L,True,0.21282398042127548,0.2797257915027623,0.5722520522836309,0.9831730769230769,2,0.008032259838301626,2.0872906520212537,0.08729065202125375,1.8219961471746287,0.17800385282537134,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r0.25,9172121,2,0.5,v17_map,OK,0.14655645900347736,,,True,0.21248951135750005,0.2832932766793469,0.5838309712380352,0.9831730769230769,2,0.0,2.087574693017616,0.08757469301761578,1.8219961471746287,0.17800385282537134,4,0.25
development,bridge,s9172121_g2_n0.5_b4_r1.0,9172121,2,0.5,identity,OK,0.2825902929980657,,,True,3.1661494161281283,3.4315112646583676,4.003063016200227,0.12760416666666666,,,1.6979698133883316,0.30203018661166836,,,4,1.0
development,bridge,s9172121_g2_n0.5_b4_r1.0,9172121,2,0.5,old_spatial36,OK,0.28259414000058314,,,True,0.1334014882388831,0.13951745261807977,0.7506039798547086,0.97265625,2,0.0,1.9729155077050584,0.027084492294941587,1.9525266830467423,0.04747331695325774,4,1.0
development,bridge,s9172121_g2_n0.5_b4_r1.0,9172121,2,0.5,retained_half,OK,0.2825964110015775,,L,True,0.13632427244001716,0.1422422604710423,0.7504454024004948,0.97265625,2,0.0029405781547177058,1.9711101847665153,0.02888981523348466,1.9520910144331838,0.04790898556681622,4,1.0
development,bridge,s9172121_g2_n0.5_b4_r1.0,9172121,2,0.5,retained_map,OK,0.2825958690009429,,L,True,0.13438140973248439,0.14068687871714947,0.7506660746002135,0.97265625,2,0.0,1.975430959510554,0.02456904048944608,1.9520910144331838,0.04790898556681622,4,1.0
