phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
confirmation,statistical,s9181181_g8_n2_l0,9181181,8.0,2.0,retained_half,OK,1.720284051996714,0.0,C,True,0.166519853034618,0.34017018382940617,1.2196904599198966,0.9583333333333334,2,0.08323343797860434,7.548358077234285,0.4516419227657149,8.064997031917486,0.06499703191748551
confirmation,statistical,s9181181_g8_n2_l0,9181181,8.0,2.0,retained_map,OK,1.7202835049974965,0.0,C,True,0.10212610034664803,0.3183692002421035,1.3261453079468069,0.97265625,2,0.0,7.626141145112757,0.373858854887243,8.064997031917486,0.06499703191748551
confirmation,statistical,s9181181_g8_n2_l0,9181181,8.0,2.0,retained_mean,OK,1.7202845599967986,0.0,C,True,0.2436569579701542,0.37308387671843146,1.1777937398547926,0.9375,2,0.1664668759572087,7.470575009355814,0.5294249906441859,8.064997031917486,0.06499703191748551
confirmation,statistical,s9181181_g8_n2_l0,9181181,8.0,2.0,v17_map,OK,1.720282859998406,0.0,,True,0.10212610034664803,0.3183692002421035,1.3261453079468069,0.97265625,2,0.0,7.626141145112757,0.373858854887243,8.064997031917486,0.06499703191748551
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,identity,OK,1.7939526070040301,0.5,,True,1.5246412177892774,1.5541432515129698,1.9630963813437796,0.4296875,,,7.9913285821631845,0.008671417836815465,,
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,old_spatial36,OK,1.7939562230021693,0.5,,True,0.09122788290506752,0.19232822701313562,0.9068530207581832,0.9869791666666666,2,0.0,7.783006949717824,0.2169930502821762,7.947153198994385,0.05284680100561534
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,retained_half,OK,1.7939581760001602,0.5,L,True,0.15869076574345337,0.2308962257793462,0.8210380024484469,0.96875,2,0.08003691790684278,7.680453881484314,0.31954611851568604,7.950579058873282,0.049420941126718354
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,retained_map,OK,1.7939575249984046,0.5,L,True,0.09204236103775965,0.18291391885091443,0.8593104164375791,0.98828125,2,0.0,7.80294292817977,0.1970570718202298,7.950579058873282,0.049420941126718354
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,retained_mean,OK,1.7939587529981509,0.5,L,True,0.2353353109507846,0.2888625885926436,0.8767259246809659,0.9466145833333334,2,0.16007383581368556,7.557964834788857,0.44203516521114317,7.950579058873282,0.049420941126718354
confirmation,statistical,s9181181_g8_n2_l0.5,9181181,8.0,2.0,v17_map,OK,1.7939569070003927,0.5,,True,0.09204236103775965,0.18291391885091443,0.8593104164375791,0.98828125,2,0.0,7.80294292817977,0.1970570718202298,7.950579058873282,0.049420941126718354
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,identity,OK,2.270621225994546,1.0,,True,1.5341972710102205,1.55414325151297,1.9630963813437796,0.44140625,,,8.039685600427106,0.03968560042710578,,
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,old_spatial36,OK,2.270624984994356,1.0,,True,0.06819947466646588,0.06819947466646588,0.08307297933917049,1.0,2,0.0,8.03710230517481,0.037102305174810724,8.24705728346545,0.24705728346545008
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,retained_half,OK,2.2706267280009342,1.0,R,True,0.07266643222520351,0.07266643222520351,0.1106721630534381,0.9973958333333334,2,0.00823304613235133,8.020636104142229,0.020636104142228717,8.24705728346545,0.24705728346545008
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,retained_map,OK,2.270626215999073,1.0,R,True,0.06819947466646588,0.06819947466646588,0.08307297933917049,1.0,2,0.0,8.03710230517481,0.037102305174810724,8.24705728346545,0.24705728346545008
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,retained_mean,OK,2.270627225996577,1.0,R,True,0.07995920548578812,0.07995920548578814,0.17686132677044186,0.9947916666666666,2,0.016466092264702706,8.004169903109643,0.004169903109643158,8.24705728346545,0.24705728346545008
confirmation,statistical,s9181181_g8_n2_l1,9181181,8.0,2.0,v17_map,OK,2.2706256079982268,1.0,,True,0.06819962880906172,0.06819962880906172,0.08307315504278096,1.0,2,0.0,8.03710228094378,0.03710228094377932,8.247059038312353,0.24705903831235254
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,identity,OK,2.0343521289978526,0.0,,False,0.7830335606235744,0.7830335606235744,0.9890856747748646,0.7369791666666666,,,,,,
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,old_spatial36,OK,2.0343559510001796,0.0,,False,0.058311195999394494,0.058311195999394494,0.06918534120920769,1.0,1,2.9398454389555173e-18,,,,
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,retained_half,OK,2.034357757001999,0.0,S,False,0.05831119599939449,0.05831119599939449,0.06918534120920769,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,retained_map,OK,2.034357249001914,0.0,S,False,0.05831119599939449,0.05831119599939449,0.06918534120920769,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,retained_mean,OK,2.0343582190034795,0.0,S,False,0.05831119599939449,0.05831119599939449,0.06918534120920769,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n1_l0,9181191,0.0,1.0,v17_map,OK,2.0343567000018083,0.0,,False,0.058311195999394494,0.058311195999394494,0.06918534120920769,1.0,1,2.9398454389555173e-18,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,identity,OK,1.9797023820065078,0.0,,False,1.5660671212471489,1.5660671212471489,1.9781713495497293,0.41796875,,,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,old_spatial36,OK,1.9797061170029338,0.0,,False,0.11662239199878899,0.11662239199878899,0.13837068241841538,1.0,1,5.8796597274280306e-18,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,retained_half,OK,1.9797085350000998,0.0,S,False,0.11662239199878897,0.11662239199878897,0.13837068241841538,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,retained_map,OK,1.9797079140043934,0.0,S,False,0.11662239199878897,0.11662239199878897,0.13837068241841538,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,retained_mean,OK,1.9797091330037802,0.0,S,False,0.11662239199878897,0.11662239199878897,0.13837068241841538,1.0,1,0.0,,,,
confirmation,statistical,s9181191_g0_n2_l0,9181191,0.0,2.0,v17_map,OK,1.9797072520013899,0.0,,False,0.11662239199878899,0.11662239199878899,0.13837068241841538,1.0,1,5.8796597274280306e-18,,,,
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,identity,OK,1.8781303680007113,0.0,,False,0.6451709261310824,0.7830335606235744,0.9890856747748648,0.71875,,,2.0263359176401927,0.02633591764019272,,
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,old_spatial36,OK,1.878134824000881,0.0,,False,0.11251681128647521,0.42575038890236216,0.8163931349196705,0.8385416666666666,2,0.0,1.3472884846022017,0.6527115153977983,2.0408640225268204,0.04086402252682042
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,retained_half,OK,1.8781366019975394,0.0,C,False,0.17197771597639136,0.3772584344047988,0.6795375757566386,0.86328125,2,0.15657559668679116,1.2894194944708544,0.7105805055291456,2.028799596417954,0.028799596417953932
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,retained_map,OK,1.878136118000839,0.0,C,False,0.07327034206885612,0.3509837933665187,0.7618363534841439,0.86328125,2,0.0,1.4417658380824419,0.5582341619175581,2.028799596417954,0.028799596417953932
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,retained_mean,OK,1.8781370729993796,0.0,C,False,0.31821870086835674,0.4454723882171699,0.6607613135549796,0.85546875,2,0.3131511933735824,1.1370731508592669,0.8629268491407331,2.028799596417954,0.028799596417953932
confirmation,statistical,s9181191_g2_n1_l0,9181191,2.0,1.0,v17_map,OK,1.8781354969978565,0.0,,False,0.07327034206885612,0.3509837933665187,0.7618363534841439,0.86328125,2,0.0,1.4417658380824419,0.5582341619175581,2.028799596417954,0.028799596417953932
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,identity,OK,2.009088625003642,0.5,,False,0.6411957659920989,0.7830335606235743,0.9890856747748648,0.7265625,,,1.914113100930161,0.08588689906983893,,
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,old_spatial36,OK,2.0090925860058633,0.5,,False,0.1121795267622694,0.40384537129841014,0.7837934106512116,0.8502604166666666,2,0.0,1.2452117463953547,0.7547882536046453,1.9824774645148828,0.017522535485117174
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,retained_half,OK,2.0090947010030504,0.5,L,False,0.24086188704872127,0.44217692340698656,0.6944983181603716,0.8528645833333334,2,0.12331261929499024,1.1512912190461895,0.8487087809538105,2.0293427035271177,0.029342703527117653
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,retained_map,OK,2.0090941980015486,0.5,L,False,0.15782118509014986,0.43722323069314206,0.7822004048809458,0.8528645833333334,2,0.0,1.2233985115840305,0.7766014884159695,2.0293427035271177,0.029342703527117653
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,retained_mean,OK,2.009095163004531,0.5,L,False,0.3529713402186767,0.4715938883603641,0.6508727944863983,0.8606770833333334,2,0.24662523858998048,1.079183926508349,0.9208160734916511,2.0293427035271177,0.029342703527117653
confirmation,statistical,s9181191_g2_n1_l0.5,9181191,2.0,1.0,v17_map,OK,2.009093351000047,0.5,,False,0.15782118509014986,0.43722323069314206,0.7822004048809458,0.8528645833333334,2,0.0,1.2233985115840305,0.7766014884159695,2.0293427035271177,0.029342703527117653
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,identity,OK,2.494764793998911,1.0,,False,0.6163327354051683,0.7830335606235743,0.9890856747748648,0.734375,,,1.8653654918368305,0.13463450816316946,,
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,old_spatial36,OK,2.4947690080007305,1.0,,False,0.06028588047190816,0.0899631382317044,0.25527684397209544,0.9856770833333334,2,0.0,1.83312116412693,0.16687883587306995,1.9499751918302999,0.05002480816970012
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,retained_half,OK,2.494770773999335,1.0,L,False,0.08768777882094946,0.11468421640730554,0.26488631697828374,0.98046875,2,0.032538841634070205,1.7837981463244768,0.21620185367552325,1.9592587090363311,0.04074129096366885
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,retained_map,OK,2.4947701829951257,1.0,L,False,0.06046080548303636,0.10228663170330393,0.29952831046116996,0.9817708333333334,2,0.0,1.8187050733004506,0.18129492669954939,1.9592587090363311,0.04074129096366885
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,retained_mean,OK,2.4947713289948297,1.0,L,False,0.11911681636794506,0.13117148118858338,0.26198829503077015,0.9817708333333334,2,0.06507768326814041,1.7488912193485036,0.25110878065149644,1.9592587090363311,0.04074129096366885
confirmation,statistical,s9181191_g2_n1_l1,9181191,2.0,1.0,v17_map,OK,2.4947696099989116,1.0,,False,0.06046080548303636,0.10228663170330393,0.29952831046116996,0.9817708333333334,2,0.0,1.8187050733004506,0.18129492669954939,1.9592587090363311,0.04074129096366885
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,identity,OK,2.335181566006213,0.0,,False,1.1231702049475356,1.5660671212471489,1.9781713495497295,0.4205729166666667,,,2.0526718352803845,0.05267183528038455,,
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,old_spatial36,OK,2.3351856840017717,0.0,,False,0.8988297045418641,1.002014701970246,1.0091646175345517,0.5104166666666666,1,4.4668906696674214e-17,-0.0040294039404917825,2.004029403940492,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,retained_half,OK,2.335187646000122,0.0,C,False,0.5424944314888314,0.8444444147118277,0.9803706082951368,0.6158854166666666,2,0.23915321299006212,0.4300700823182254,1.5699299176817747,2.281878636131157,0.28187863613115693
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,retained_map,OK,2.3351870880069328,0.0,C,False,0.4138145601699485,0.9264660071500019,1.1249716222246942,0.60546875,2,0.0,0.45325365372389914,1.5467463462761009,2.281878636131157,0.28187863613115693
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,retained_mean,OK,2.3351881250055158,0.0,C,False,0.6247003978180334,0.8100630139671504,0.9055050322027209,0.6875,2,0.47830642598012424,0.40688651091255124,1.5931134890874488,2.281878636131157,0.28187863613115693
confirmation,statistical,s9181191_g2_n2_l0,9181191,2.0,2.0,v17_map,OK,2.3351864290016238,0.0,,False,0.4138145601699485,0.9264660071500019,1.1249716222246942,0.60546875,2,0.0,0.45325365372389914,1.5467463462761009,2.281878636131157,0.28187863613115693
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,identity,OK,2.5901286999942386,0.5,,False,1.0936821013084845,1.5660671212471486,1.9781713495497293,0.41796875,,,1.8282262018603221,0.17177379813967786,,
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,old_spatial36,OK,2.5901332539942814,0.5,,False,0.7492832521182322,0.8808868448494283,0.920586535024021,0.734375,1,5.0883399009597735e-17,0.2382263103011436,1.7617736896988565,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,retained_half,OK,2.590134843994747,0.5,S,False,0.7492832521182322,0.8808868448494283,0.920586535024021,0.734375,1,0.0,0.23822631030114338,1.7617736896988565,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,retained_map,OK,2.590134375001071,0.5,S,False,0.7492832521182322,0.8808868448494283,0.920586535024021,0.734375,1,0.0,0.23822631030114338,1.7617736896988565,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,retained_mean,OK,2.590135307997116,0.5,S,False,0.7492832521182322,0.8808868448494283,0.920586535024021,0.734375,1,0.0,0.23822631030114338,1.7617736896988565,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l0.5,9181191,2.0,2.0,v17_map,OK,2.5901338569965446,0.5,,False,0.7492832521182322,0.8808868448494283,0.920586535024021,0.734375,1,5.0883399009597735e-17,0.2382263103011436,1.7617736896988565,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,identity,OK,2.7220843409959343,1.0,,False,1.0806825620218061,1.5660671212471486,1.9781713495497293,0.4153645833333333,,,1.7307309836736606,0.26926901632633937,,
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,old_spatial36,OK,2.722088021997479,1.0,,False,0.42536677407190765,0.4287795348343134,0.5265509875005481,0.9674479166666666,1,7.115480261614973e-17,1.2674879569130229,0.7325120430869771,0.0,2.0
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,retained_half,OK,2.7220896750004613,1.0,L,False,0.15699931441246118,0.23118013303286544,0.43198704036435437,0.953125,2,0.0782751861252841,1.6275297279374061,0.37247027206259387,2.3224659914432415,0.3224659914432415
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,retained_map,OK,2.722089190996485,1.0,L,False,0.13945546488598912,0.24613408927452896,0.5093542710128588,0.9518229166666666,2,0.0,1.7032916158047555,0.2967083841952445,2.3224659914432415,0.3224659914432415
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,retained_mean,OK,2.722090142997331,1.0,L,False,0.21896821092212493,0.2543578581414756,0.40205251507827977,0.9518229166666666,2,0.1565503722505682,1.5517678400700567,0.44823215992994325,2.3224659914432415,0.3224659914432415
confirmation,statistical,s9181191_g2_n2_l1,9181191,2.0,2.0,v17_map,OK,2.7220886630020686,1.0,,False,0.13945546488598912,0.24613408927452896,0.5093542710128588,0.9518229166666666,2,0.0,1.7032916158047555,0.2967083841952445,2.3224659914432415,0.3224659914432415
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,identity,OK,1.7208242080014315,0.0,,True,0.7830335606235744,0.7830335606235745,0.9890856747748646,0.7174479166666666,,,8.026335917640193,0.02633591764019272,,
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,old_spatial36,OK,1.720828175006318,0.0,,True,0.0598997966245207,0.0598997966245207,0.07108652286636823,1.0,2,0.0,8.026278073672382,0.026278073672381552,8.029067811469398,0.029067811469397853
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,retained_half,OK,1.7208299260018975,0.0,C,True,0.05974852436703149,0.059748524367031486,0.07087085315419692,1.0,2,8.812912514462445e-05,8.026112990835179,0.026112990835178707,8.029074858653647,0.02907485865364734
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,retained_map,OK,1.7208294150041183,0.0,C,True,0.05983607490167195,0.05983607490167195,0.07100779274332315,1.0,2,0.0,8.026289249402655,0.0262892494026552,8.029074858653647,0.02907485865364734
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,retained_mean,OK,1.7208304020023206,0.0,C,True,0.059660973832391086,0.05966097383239108,0.07081096197265681,1.0,2,0.00017625825028921225,8.025936732267704,0.025936732267703988,8.029074858653647,0.02907485865364734
confirmation,statistical,s9181191_g8_n1_l0,9181191,8.0,1.0,v17_map,OK,1.7208288840047317,0.0,,True,0.05983607490167195,0.05983607490167195,0.07100779274332315,1.0,2,0.0,8.026289249402655,0.0262892494026552,8.029074858653647,0.02907485865364734
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,identity,OK,1.8721690609963844,0.5,,True,0.7830335606235743,0.7830335606235743,0.9890856747748646,0.7252604166666666,,,7.914113100930161,0.08588689906983937,,
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,old_spatial36,OK,1.8721729409953696,0.5,,True,0.06119630642811682,0.06119630642811681,0.07270808949829856,1.0,2,0.0,7.9139364907803,0.08606350921970041,7.96057647974933,0.03942352025067031
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,retained_half,OK,1.8721752499986906,0.5,L,True,0.061208018078895816,0.06120801807889581,0.07274474039191216,1.0,2,0.00031960510428031186,7.913305384143761,0.08669461585623939,7.960537903891868,0.03946209610813156
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,retained_map,OK,1.8721746479932335,0.5,L,True,0.06115417730044278,0.06115417730044278,0.07265456497383896,1.0,2,0.0,7.913944595247783,0.08605540475221662,7.960537903891868,0.03946209610813156
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,retained_mean,OK,1.8721758209940162,0.5,L,True,0.06152745156302399,0.061527451563024,0.07389990519259929,1.0,2,0.000639210208560618,7.912666173039739,0.08733382696026126,7.960537903891868,0.03946209610813156
confirmation,statistical,s9181191_g8_n1_l0.5,9181191,8.0,1.0,v17_map,OK,1.872174002994143,0.5,,True,0.06115417730044278,0.06115417730044278,0.07265456497383896,1.0,2,0.0,7.913944595247783,0.08605540475221662,7.960537903891868,0.03946209610813156
