phase,case,seed,gap,sigma,supplied_sigma,ratio,dependence,sigma_factor,kind,method,status,seconds,surface_mae_mm,balanced_source_mae_mm,vertical_w1_mm,representation,model_k,n,risk_rms_mm,matched_rms_mm,coverage_1mm,single_false_split,posterior_brier,weighted_reference_near_mass,upper_mass,upper_mass_error,source_gap_error_mm,cross_midplane_mass,fitted_gap_error_mm,dual_missed,bias,retain
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_identity,OK,0.017355680000036955,0.38688005650705876,0.38640951967688497,0.3868800565070608,points,0,425,0.4933888009449918,0.4933888009449918,0.96,,,,0.2917647058823529,0.0,0.001455077628885526,0.0,,,0,0.25
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_map,OK,0.01734840300923679,0.05474297077951485,0.050748516548242584,0.054742970779519076,points,2,425,0.13356158003446314,0.13356158003446314,0.9952941176470588,,5.57766094457529e-13,,0.2917647058823529,0.0,0.017289968960682245,0.0,0.11860296898700273,0,0,0.25
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_mean,OK,0.017353358009131625,0.05474298829136348,0.05074852900110706,0.054742988291367714,points,2,425,0.13356158264029402,0.13356158264029402,0.9952941176470588,,5.57766094457529e-13,,0.2917647058823529,0.0,0.017289993931242975,0.0,0.11860296898700273,0,0,0.25
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.017355218005832285,0.05474297077951485,0.050748516548242584,0.054742970779519076,points,2,425,0.13356158003446314,0.13356158003446314,0.9952941176470588,,5.57766094457529e-13,,0.2917647058823529,0.0,0.017289968960682245,0.0,0.11860296898700273,0,0,0.25
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.017354724011966027,0.05474297077951485,0.050748516548242584,0.054742970779519076,points,2,425,0.13356158003446314,0.13356158003446314,0.9952941176470588,,5.57766094457529e-13,,0.2917647058823529,0.0,0.017289968960682245,0.0,0.11860296898700273,0,0,0.25
confirmation,s9192111_g4_n0.5_b0_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.017354141004034318,0.054742988167419106,0.050748529033443956,0.0547429881463114,weighted,2,425,0.13356183768166421,,,,5.57766094457529e-13,0.9952941131248781,0.29176471035661844,4.474265513643161e-09,0.017289993931242975,3.2167119227103983e-09,0.11860296898700273,0,0,0.25
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_identity,OK,0.03892360000463668,0.40844758373284956,0.4047315575002337,0.40844758373285506,points,0,768,0.5094170907232513,0.5094170907232513,0.9583333333333334,,,,0.6080729166666666,0.0,0.02169141726436008,0.0,,,0,1.0
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_map,OK,0.038913937998586334,0.02191031671067702,0.019224898114507193,0.021910316710686426,points,2,768,0.060508346729206866,0.060508346729206866,0.9986979166666666,,1.6160252728647158e-14,,0.6080729166666666,0.0,0.030453153919671294,0.0,0.04778264299778412,0,0,1.0
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_mean,OK,0.03891974099678919,0.021910340709750148,0.019224920536551074,0.021910340709759557,points,2,768,0.06050835854275088,0.06050835854275088,0.9986979166666666,,1.6160252728647158e-14,,0.6080729166666666,0.0,0.030453198767789846,0.0,0.04778264299778412,0,0,1.0
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.03892271500080824,0.02191031671067702,0.019224898114507193,0.021910316710686426,points,2,768,0.060508346729206866,0.060508346729206866,0.9986979166666666,,1.6160252728647158e-14,,0.6080729166666666,0.0,0.030453153919671294,0.0,0.04778264299778412,0,0,1.0
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.03892181400442496,0.02191031671067702,0.019224898114507193,0.021910316710686426,points,2,768,0.060508346729206866,0.060508346729206866,0.9986979166666666,,1.6160252728647158e-14,,0.6080729166666666,0.0,0.030453153919671294,0.0,0.04778264299778412,0,0,1.0
confirmation,s9192111_g4_n0.5_b0_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.03892090699810069,0.021910320008612153,0.019224920538564075,0.021910328808081247,weighted,2,768,0.06050914235950028,,,,1.6160252728647158e-14,0.9986979105939602,0.608072913594723,3.071943588395243e-09,0.030453198767789846,5.673792888693348e-09,0.04778264299778412,0,0,1.0
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_identity,OK,0.030057057010708377,3.08821931231991,3.2892027625559503,2.52092137557955,points,0,425,4.130493134955151,4.130493134955151,0.3388235294117647,,,,0.3835294117647059,0.09176470588235297,0.019417902370772122,0.27543939556317654,,,4,0.25
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_map,OK,0.03004835100728087,0.3453129633833286,0.2974295285519563,0.3285952085102792,points,2,425,1.152464138593705,1.152464138593705,0.9552941176470588,,5.555676565841104e-13,,0.31058823529411766,0.01882352941176474,0.1355741177435199,0.01898242417747294,0.11851242846417565,0,4,0.25
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_mean,OK,0.030053715003305115,0.3453129460874787,0.2974295164356258,0.32859519120114566,points,2,425,1.1524641370562474,1.1524641370562474,0.9552941176470588,,5.555676565841104e-13,,0.31058823529411766,0.01882352941176474,0.13557414261691836,0.01898242417747294,0.11851242846417565,0,4,0.25
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.03005618900351692,0.3453129633833286,0.2974295285519563,0.3285952085102792,points,2,425,1.152464138593705,1.152464138593705,0.9552941176470588,,5.555676565841104e-13,,0.31058823529411766,0.01882352941176474,0.1355741177435199,0.01898242417747294,0.11851242846417565,0,4,0.25
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.030055492010433227,0.3453129633833286,0.2974295285519563,0.3285952085102792,points,2,425,1.152464138593705,1.152464138593705,0.9552941176470588,,5.555676565841104e-13,,0.31058823529411766,0.01882352941176474,0.1355741177435199,0.01898242417747294,0.11851242846417565,0,4,0.25
confirmation,s9192111_g4_n0.5_b4_r0.25,9192111,4,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.030054643008043058,0.34531297981689113,0.29742954033811186,0.32859522488790094,weighted,2,425,1.1524641664972184,,,,5.555676565841104e-13,0.9505882307899495,0.31058823975012234,0.018823533867769415,0.13557414261691836,0.0189824273815935,0.11851242846417565,0,4,0.25
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_identity,OK,0.03509002800274175,2.969581940952569,3.266306113903563,2.3828890551249353,points,0,768,4.080609283091812,4.080609283091812,0.3333333333333333,,,,0.54296875,0.06510416666666663,0.16975137464194212,0.261149487433039,,,4,1.0
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_map,OK,0.035082151007372886,0.05639620615841259,0.060429528146749754,0.07187103668361555,points,2,768,0.5698343256384222,0.5698343256384222,0.9921875,,1.6129443078387668e-14,,0.6041666666666666,0.00390625,0.013238593094167417,0.0032119914346895075,0.047778723204231266,0,4,1.0
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_mean,OK,0.03508716099895537,0.05639623013936823,0.06042955055380977,0.07187106066450406,points,2,768,0.5698343268916466,0.5698343268916466,0.9921875,,1.6129443078387668e-14,,0.6041666666666666,0.00390625,0.013238637912321494,0.0032119914346895075,0.047778723204231266,0,4,1.0
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_posterior_draw,OK,0.035089419994619675,0.05639620615841259,0.060429528146749754,0.07187103668361555,points,2,768,0.5698343256384222,0.5698343256384222,0.9921875,,1.6129443078387668e-14,,0.6041666666666666,0.00390625,0.013238593094167417,0.0032119914346895075,0.047778723204231266,0,4,1.0
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_quota_map,OK,0.035088813994661905,0.05639620615841259,0.060429528146749754,0.07187103668361555,points,2,768,0.5698343256384222,0.5698343256384222,0.9921875,,1.6129443078387668e-14,,0.6041666666666666,0.00390625,0.013238593094167417,0.0032119914346895075,0.047778723204231266,0,4,1.0
confirmation,s9192111_g4_n0.5_b4_r1.0,9192111,4,0.5,0.5,,,1.0,bridge,b_weighted_measure,OK,0.03508804900047835,0.05639620945653772,0.06042955055582466,0.07187104876544641,weighted,2,768,0.5698344100597087,,,,1.6129443078387668e-14,0.9908854105985498,0.6041666635992143,0.003906253067452292,0.013238637912321494,0.003211997104685991,0.047778723204231266,0,4,1.0
confirmation,s9192111_g4_n1.0_b0_r0.25,9192111,4,1.0,1.0,,,1.0,bridge,b_identity,OK,0.025593829996068962,0.7730279335214819,0.7728190393537699,0.7652538577463611,points,0,425,0.9867776018899836,0.9867776018899836,0.7176470588235294,,,,0.31058823529411766,0.01882352941176474,0.002910155257771052,0.01898242417747294,,,0,0.25
confirmation,s9192111_g4_n1.0_b0_r0.25,9192111,4,1.0,1.0,,,1.0,bridge,b_map,OK,0.025587259995518252,0.07549139297842336,0.09039495427610306,0.07988516163941967,points,2,425,0.24314726619876853,0.24314726619876853,0.9929411764705882,,0.0009016124908256009,,0.29411764705882354,0.002352941176470613,0.02124631494692686,0.0016611295681063123,0.25243589252645604,0,0,0.25
