case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,pool_independent,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.13784352400398348,True,True,0.22106565608460482,0.35820321120857357,0.7316888131054552,0.96875,0.9973958333333334,0.21921062267277436,1.0,0.37446588331308656,0.2240305283309275,0.36953561896048887,,self-report; not geometry-derived layer count or success,0.37344230039220383,0.027668502728358867,0.21866870412530345,0.3195508067174695,0.8991932279962415,1.7738314370192996,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__pool_independent.npz,1b79fc827c2af5f1d5c306add0e6bfdd74a32445b48559056d4b2e6bb79269b1,3.890572222261678,0.10942777773832191,0.9726430555654195,4.03784695448718,0.03784695448718001,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,pool_global,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.13674742401053663,True,True,0.8529712457876096,1.0186378526948008,1.8434763353178714,0.6106770833333334,0.9544270833333334,0.8646753674900739,1.0,1.043641578623244,0.8658273269436414,0.864577721001361,,self-report; not geometry-derived layer count or success,1.0436383374437597,0.002601009196845359,2.644993366490598,2.669131145174156,1.427735558538525,2.7985064563386746,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__pool_global.npz,d2c338e477bcacacbac3647540f07600b6fe0e64ff878c594f5aecbde9d57331,2.801428868765437,1.198571131234563,0.7003572171913592,0.05171349220117705,3.948286507798823,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,pool_compatible,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.14277879100700375,True,True,0.15089742424190425,0.31842246460190693,0.7007366772765335,0.97265625,0.9973958333333334,0.14976426494217168,1.0,0.330138154788964,0.1527825041519429,0.3244389343605492,,self-report; not geometry-derived layer count or success,0.32905204130493176,0.02675734217966077,0.22290475114265598,0.30631123218719136,0.917955785193271,1.8208101921784898,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__pool_compatible.npz,3900f732eda670599ebd4e9dece1ff9ed19d1d10cc75a1251d38bc42934f0205,3.8884839442479295,0.11151605575207046,0.9721209860619824,4.0216078728207485,0.021607872820748497,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,graph_bias_only,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.15067149500828236,True,True,0.2812242225223079,0.4322171841365007,0.9590069602237856,0.9557291666666666,0.9973958333333334,0.27747607657793694,1.0,0.4376537586442491,0.2823917408492949,0.4285709627480976,,self-report; not geometry-derived layer count or success,0.43759222567357514,0.007338697805849547,0.2312034480158656,0.28487138992744504,0.9195043024285655,1.8311624873675052,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__graph_bias_only.npz,76797c03e65951fbdd4c72f84197d7164fe1dccc42feea8f1d2d8a2269326809,3.8193967031301437,0.18060329686985632,0.9548491757825359,3.6154750912625073,0.3845249087374927,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,graph_projected_bias_only,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.15381808999518398,True,True,0.2812152680482887,0.4322078740235407,0.9590034204313941,0.9557291666666666,0.9973958333333334,0.2775232267381768,1.0,0.4376513566799056,0.28238195075834516,0.42855727688896506,,self-report; not geometry-derived layer count or success,0.4375897692691706,0.007341923093848184,0.2311622130523253,0.2848389958329381,0.9194997387188454,1.831169810950886,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__graph_projected_bias_only.npz,835f1ec546249c46186ee8635ad75903518ab8c01a86ff20dce5172826e2cd21,3.81939329337039,0.18060670662960998,0.9548483233425975,3.615520462624801,0.3844795373751988,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,zero_balanced_6,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.7605195930082118,True,True,0.2798344859995225,0.43362745969724303,0.9253632928799044,0.9583333333333334,0.9973958333333334,0.2754248628368973,1.0,0.4373636725708703,0.2806315559484227,0.42813190629762327,,self-report; not geometry-derived layer count or success,0.4373441429610373,0.004133122591360249,0.23296465357826399,0.2867373651875455,0.9200743134678627,1.836104166358395,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__zero_balanced_6.npz,61ed90cc48af6d4a27842a63f3d02e5766bf2c002b8dfc690364ecaedb272d8c,3.8176329804205307,0.18236701957946932,0.9544082451051327,3.6113042622871983,0.38869573771280175,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,zero_unbalanced_6,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.7460377469978994,True,True,0.27918818771172976,0.43316677685782806,0.9383549905056151,0.9557291666666666,0.9973958333333334,0.27464543377762063,1.0,0.437327318758715,0.28007725135139006,0.4279503358792631,,self-report; not geometry-derived layer count or success,0.437295652284049,0.005262720413897469,0.2251175833658601,0.27957893521377236,0.9191363179741067,1.830147145254337,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__zero_unbalanced_6.npz,e859f6967c738f2e7c92d14964bdfacb3ed82fb48c1055b9ac1969eb87791973,3.8163289724651044,0.18367102753489561,0.9540822431162761,3.6184533908860828,0.38154660911391725,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,warm_balanced_2,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.39420598099241033,True,True,0.2799243105156026,0.4336488302322571,0.926451679901739,0.9583333333333334,0.9973958333333334,0.27552869985380735,1.0,0.4374617036873762,0.28073819938762107,0.4282469100943489,,self-report; not geometry-derived layer count or success,0.43744120930920644,0.004234452876205614,0.2328065465703509,0.2865293424538693,0.9200290790780208,1.8358985866611859,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__warm_balanced_2.npz,7663406d5e1467716f61d4791963ec211f59a1b7b4c82f56b57e2a6bcf48216f,3.817789015930842,0.18221098406915814,0.9544472539827105,3.611569066190501,0.3884309338094991,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b0,dual_g4_s912223_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b0.json,warm_unbalanced_2,confirmation,full,true_bilayer,4.0,0.0,912223,768,8,1.0,True,0.3909625020023668,True,True,0.27983592637261717,0.4335551685308523,0.9411140890056452,0.9544270833333334,0.9973958333333334,0.2753470871285668,1.0,0.4379499954378097,0.280777046502033,0.4286817265420729,,self-report; not geometry-derived layer count or success,0.4379177609434463,0.005313487955775521,0.225828757935665,0.2795375873251725,0.9191764085853074,1.8302568499430831,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b0__warm_unbalanced_2.npz,bb390d949c05eb1f78f262dacf995265b6f0f49b5f61a5c8910a728139d5d5b3,3.8172727767731844,0.18272722322681556,0.9543181941932961,3.6180975057649998,0.3819024942350002,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,identity,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,1.7062004189938307e-05,True,True,3.1532743999075037,3.8116645109179768,6.6608247972145325,0.20052083333333334,0.4661458333333333,2.200477021445198,1.0,4.079777527868285,3.430923170204258,4.077505951093841,,self-report; not geometry-derived layer count or success,4.07976365371898,0.01063986337372934,1.1841022213551795,1.94118593669612,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__identity.npz,9e07efc1c5b2b37551ec72779df68508e469d03819a0026bba1368b1752e737f,3.7216796373220347,0.27832036267796534,0.9304199093305087,5.2161279880538665,1.2161279880538665,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,fast,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.009422212009667419,True,True,1.0366138341920292,1.2987920855232857,2.4649565092898595,0.5559895833333334,0.8958333333333334,1.0205865659947413,1.0,1.4474188164671393,1.1312958388427363,1.3439551581096898,2,self-report; not geometry-derived layer count or success,1.4473797095339296,0.01063986337372904,1.237707901570007,1.2407311907991623,4.217446766929792,7.065549240127708,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__fast.npz,a638effc05e14ba6e01fc462558f85728d5c36811ea8e79dccf84c668e074068,2.955605550761436,1.0443944492385642,0.738901387690359,1.6820198786588072,2.3179801213411926,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.025416786011192016,True,True,0.6114504602825988,0.7550314531137428,1.484378074921301,0.17578125,0.7513020833333334,1.603095564927571,1.0,2.3732282142737873,0.6084739899733481,0.6468762049238834,2,self-report; not geometry-derived layer count or success,2.3732041746415518,0.010681876663799623,1.1284080859690333,1.2245556750018936,4.673887798617558,7.220662025311368,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__open3d_icp_then_xyz.npz,784eaaa2e9268803f56024a8c434643bf156e09c87dfab77eec25cec00e9e441,3.2125058464165983,0.7874941535834017,0.8031264616041496,2.0186050196626026,1.9813949803373974,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,graph_shared,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.14523574500344694,True,True,0.3150105057927088,0.5961091620597336,1.028590682411417,0.94921875,0.98828125,0.30480420762731314,1.0,0.8353725063846954,0.35534293391284244,0.828272250543776,,self-report; not geometry-derived layer count or success,0.835304373418165,0.010669028631259014,0.2994610093025028,0.3276065261892851,4.027569006658111,6.787914900330334,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__graph_shared.npz,ea6afff777d57b2b8096a428632f76e269d052a732a0aeef41005ea4d215b197,3.789191833147218,0.21080816685278192,0.9472979582868045,3.4983979969655046,0.5016020030344954,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,pool_independent,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.16794111899798736,True,True,0.25494152969857287,0.5461028045652337,0.7704224874041178,0.9609375,0.98828125,0.24642438220324836,1.0,0.8055403338760746,0.29732158917174895,0.8012344531563613,,self-report; not geometry-derived layer count or success,0.8048990980803028,0.03213520516027113,0.20534080302867244,0.2117072519310581,4.0119015644598335,6.7268774280233306,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__pool_independent.npz,69b2ba81e4962c7d87503c2fe1f7a8b711db20f46f2a89e871441bc44872b426,3.858240438057133,0.14175956194286687,0.9645601095142833,3.915750440827291,0.08424955917270882,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,pool_global,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.16866160499921534,True,True,0.886765447253573,1.0988182123950427,1.8825934917541547,0.6028645833333334,0.9440104166666666,0.8894673027141929,1.0,1.264047322975761,0.9390563833468528,1.1119256117727823,,self-report; not geometry-derived layer count or success,1.2640459421033994,0.001868414867434877,2.718760691826857,2.780565321536664,4.19543220752152,7.546184490429981,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__pool_global.npz,4b1fa380a4a21dfecdeef168e4c21f54422cd8c53b371f031602dd298698a9ed,2.7690960941670064,1.2309039058329936,0.6922740235417516,-0.07106144889251942,4.07106144889252,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,pool_compatible,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.17085637300624512,True,True,0.18477569318473064,0.5208620041451255,0.7129590856063394,0.9635416666666666,0.98828125,0.1798965283284497,1.0,0.7859196213292303,0.22608245217646594,0.781451989462142,,self-report; not geometry-derived layer count or success,0.7852988983385581,0.03122965671485637,0.20681144995832335,0.2151409745937316,4.009492247888249,6.739738815513847,0.96484375,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__pool_compatible.npz,ae514e51b966016202849842af6079994fe2438bbc46e5af46b163033a72cb4c,3.856140966333826,0.1438590336661738,0.9640352415834565,3.8995063465461746,0.10049365345382544,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,graph_bias_only,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.18241304000548553,True,True,0.2813718537906982,0.43230135530333297,0.9581324574832183,0.95703125,0.9973958333333334,0.28275447034799706,1.0,0.43896422195575546,0.28253186714795303,0.42862827493655686,,self-report; not geometry-derived layer count or success,0.43890397060221537,0.0072727399810106645,0.2309072488767456,0.2847411864061909,4.084502654627491,6.787914361283824,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__graph_bias_only.npz,a17cd5baa27739867357c3fdd934a2f0c81b6107b75424fef2fcd6693f5c9494,3.8194597873181655,0.1805402126818345,0.9548649468295414,3.6159299488695074,0.38407005113049264,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,graph_projected_bias_only,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.18562962200667243,True,True,0.28156046375433136,0.4323654734789668,0.9542314024319699,0.9544270833333334,0.9973958333333334,0.31706263745342217,1.0,0.4536739797429523,0.28268386145403296,0.42854577210302375,,self-report; not geometry-derived layer count or success,0.4536190565361972,0.007059138971506951,0.22938947234756493,0.2843033062984109,4.084703205152763,6.789953823948183,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__graph_projected_bias_only.npz,96d811dc7a7065b7b30bc4be149111c009b1a196b9c8812ab099a599e30a46b5,3.819660733877452,0.18033926612254803,0.954915183469363,3.618347111217746,0.3816528887822539,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912223_b4,dual_g4_s912223_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/synthetics/identifiable/dual_g4_s912223_b4.json,zero_balanced_6,confirmation,full,true_bilayer,4.0,4.0,912223,768,8,1.0,True,0.7516232049965765,True,True,0.2758461353176402,0.44019497180306316,0.9789073959804093,0.9557291666666666,0.99609375,0.3079303525669689,1.0,0.46030901855411577,0.27711408190924486,0.4347247047695137,,self-report; not geometry-derived layer count or success,0.46027954735595106,0.005208728064901528,0.20014264291509443,0.25846333033018953,4.061627345239368,6.782643200826604,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v4-confirm-1_0s40f5/outputs/dual_g4_s912223_b4__zero_balanced_6.npz,ea2979682a29eb973ce56fe5341fd8e77b22ad6ec79388ff8b45b28c0de5e37c,3.79665595111875,0.20334404888125013,0.9491639877796875,3.6268258031935425,0.37317419680645747,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
