key,phase,seed,fbig,calibration,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,twosheet_back,1000,241,239,2,0.241,0.239,0.991701244813278,1294.7355226023901,0.3022746215095864,6.338169196457216,1.4548858822052824,2.8448102777518103,0.16045263422440179,1.2944332479808807,0.06472166239904403,0.002
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,twosheet_back:single,1000,241,239,2,0.241,0.239,0.991701244813278,1294.7355226023901,0.3022746215095864,6.338169196457216,1.4548858822052824,2.8448102777518103,0.16045263422440179,1.2944332479808807,0.06472166239904403,0.002
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,twosheet_front,1000,221,104,117,0.221,0.104,0.47058823529411764,120.79648312996034,19.327583046964076,3.817828981355268,0.25464303588800985,0.8817221149003016,0.15317413580501357,0.10146890008299628,0.0050734450041498135,0.08
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,twosheet_front:single,1000,221,104,117,0.221,0.104,0.47058823529411764,120.79648312996034,19.327583046964076,3.817828981355268,0.25464303588800985,0.8817221149003016,0.15317413580501357,0.10146890008299628,0.0050734450041498135,0.08
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,mm,2675,529,264,265,0.1977570093457944,0.09869158878504673,0.499054820415879,602.929961889243,65.13865166541814,6.578895822139079,0.4083936539249734,1.298964525700322,0.20735017346746865,0.20104348045750464,0.026889565511191246,0.0616822429906542
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_projection,single,17325,4079,1906,2173,0.23544011544011545,0.11001443001443001,0.46727139004658,3588.145786660146,889.0827145291827,5.860626603517605,0.3617361363168519,1.222492936098666,0.20594606000337642,0.15579007631347555,0.1349531536065482,0.08507936507936507
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,ALL,20000,4608,3165,1443,0.2304,0.15825,0.6868489583333334,5001.519630804951,837.2083541827184,6.284244535837439,0.41434942401031033,1.2976108086637725,0.20613386017919874,0.20821556383111164,0.20821556383111164,0.0456
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,base,17266,4016,2765,1251,0.23259585312174216,0.16014131819761382,0.688496015936255,3457.454469089649,256.71323852250623,6.05,0.34535555811802915,1.1189079718963741,0.15997728691641078,0.1853782712016184,0.16003706152835717,0.04384339163674273
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,base:mm,2646,515,368,147,0.1946334089191232,0.13907785336356765,0.7145631067961165,687.5319596263416,31.169705562637162,7.061499667597591,0.41056457052704465,1.2924963220432992,0.16250627345081464,0.24805829707622998,0.03281811270318523,0.037037037037037035
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,base:single,14620,3501,2397,1104,0.23946648426812586,0.16395348837209303,0.6846615252784919,2769.9225094633075,225.54353295986905,4.949999999999999,0.3335537081293661,1.0845258189972902,0.1595195784095686,0.17403412971979745,0.12721894882517196,0.04507523939808482
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,big,194,130,6,124,0.6701030927835051,0.030927835051546393,0.046153846153846156,19.46718028911473,567.5842375528845,0.0,2.1240733683219575,3.393311455826863,4.949419024320771,-2.825345655998813,-0.027405852863188487,0.6082474226804123
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,big:mm,29,14,4,10,0.4827586206896552,0.13793103448275862,0.2857142857142857,10.40841032440833,24.755113061041264,3.951585584143109,3.804255577172075,4.396758472042935,4.298969464642176,-0.49471388747010114,-0.0007173351368316466,0.20689655172413793
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,big:single,165,116,2,114,0.703030303030303,0.012121212121212121,0.017241379310344827,9.0587699647064,542.8291244918432,0.0,1.8287686164634516,3.1844433266901455,5.063740462082463,-3.2349718456190106,-0.026688517726356838,0.6787878787878788
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,twosheet_back,1000,241,241,0,0.241,0.241,1.0,1366.102173048076,0.0,6.699999999999999,1.526554807272478,2.9854113433747913,0.16045263422440179,1.366102173048076,0.0683051086524038,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,twosheet_back:single,1000,241,241,0,0.241,0.241,1.0,1366.102173048076,0.0,6.699999999999999,1.526554807272478,2.9854113433747913,0.16045263422440179,1.366102173048076,0.0683051086524038,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,twosheet_front,1000,221,153,68,0.221,0.153,0.6923076923076923,158.49580837811033,12.9108781073277,4.150000000000002,0.2987590660757962,0.9443155769145608,0.15317413580501357,0.14558493027078262,0.007279246513539131,0.037
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,twosheet_front:single,1000,221,153,68,0.221,0.153,0.6923076923076923,158.49580837811033,12.9108781073277,4.150000000000002,0.2987590660757962,0.9443155769145608,0.15317413580501357,0.14558493027078262,0.007279246513539131,0.037
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,mm,2675,529,372,157,0.1977570093457944,0.13906542056074767,0.7032136105860114,697.94036995075,55.92481862367843,6.989999999999995,0.4473559870476824,1.3645552830622363,0.20735017346746865,0.24000581358021367,0.03210077756635358,0.0388785046728972
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor1_argmin,single,17325,4079,2793,1286,0.23544011544011545,0.16121212121212122,0.684726648688404,4303.579260854201,781.2835355590399,6.174860601766129,0.4092531725745257,1.2869642001229031,0.20594606000337642,0.20330711257114925,0.17611478626475802,0.04663780663780664
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,ALL,20000,4222,1810,2412,0.2111,0.0905,0.428706774040739,2256.0690868379884,860.6211262622929,4.931591585010192,0.2759062582079835,0.9199122535036177,0.20613386017919874,0.06977239802878475,0.06977239802878475,0.0808
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,base,17266,3755,1567,2188,0.21747943936059308,0.0907563998609985,0.4173102529960053,1400.4210201969322,376.1901066144307,1.176894324030916,0.21929796996879705,0.7199625805920239,0.15997728691641078,0.059320683052386275,0.05121154567912507,0.08311131703926793
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,base:mm,2646,451,196,255,0.17044595616024188,0.07407407407407407,0.43458980044345896,238.24860663245417,41.91802041372158,3.5468338314174686,0.2367052856272064,0.7691852416588766,0.16250627345081464,0.07419901217639176,0.00981652931093663,0.060090702947845805
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,base:single,14620,3304,1371,1933,0.22599179206566347,0.09377564979480164,0.4149515738498789,1162.1724135644781,334.2720862007091,1.077927120579308,0.21614750777781547,0.7106897729003008,0.1595195784095686,0.05662792936824686,0.04139501636818845,0.08727770177838577
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,big,194,111,6,105,0.5721649484536082,0.030927835051546393,0.05405405405405406,17.72278922609646,464.80116197938855,0.22154539175924404,2.644891329716172,3.792262776957526,4.949419024320771,-2.304527694604598,-0.022353918637664602,0.5103092783505154
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,big:mm,29,12,4,8,0.41379310344827586,0.13793103448275862,0.3333333333333333,9.221025620126925,18.901577728411418,3.7637429830288545,3.9651573229771944,4.439639387843326,4.298969464642176,-0.33381214166498246,-0.00048402760541422455,0.13793103448275862
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,big:single,165,99,2,97,0.6,0.012121212121212121,0.020202020202020204,8.501763605969533,445.8995842509771,0.0,2.412844579385447,3.6666906168534026,5.063740462082463,-2.650895882697016,-0.021869891032250382,0.5757575757575758
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1605468646992257,0.1989899490440534,0.1605468646992257,0.0,0.0,0.0
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,twosheet_back,1000,146,144,2,0.146,0.144,0.9863013698630136,768.3850322428998,0.3022746215095864,6.2977925796139615,0.928535391845792,2.191458216925074,0.16045263422440179,0.7680827576213901,0.03840413788106951,0.002
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,twosheet_back:single,1000,146,144,2,0.146,0.144,0.9863013698630136,768.3850322428998,0.3022746215095864,6.2977925796139615,0.928535391845792,2.191458216925074,0.16045263422440179,0.7680827576213901,0.03840413788106951,0.002
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,twosheet_front,1000,210,93,117,0.21,0.093,0.44285714285714284,69.54024517205954,19.327583046964076,1.1012949959952723,0.20338679793010905,0.6009755988967022,0.15317413580501357,0.05021266212509548,0.002510633106254774,0.08
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,twosheet_front:single,1000,210,93,117,0.21,0.093,0.44285714285714284,69.54024517205954,19.327583046964076,1.1012949959952723,0.20338679793010905,0.6009755988967022,0.15317413580501357,0.05021266212509548,0.002510633106254774,0.08
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,mm,2675,463,200,263,0.1730841121495327,0.07476635514018691,0.4319654427645788,247.4696322525811,60.819598142132996,3.657819799072145,0.27712588715361747,0.8938202553101229,0.20735017346746865,0.06977571368614882,0.009332501705522404,0.06093457943925234
confirmation_seed703_fbig0.01_sfm,confirmation,703,0.01,sfm,anchor2_projection,single,17325,3759,1610,2149,0.21696969696969698,0.09292929292929293,0.42830540037243947,2008.599454585407,799.8015281201599,5.148048543716468,0.2757179460908366,0.9238752187183635,0.20594606000337642,0.06977188608746014,0.06043989632326235,0.08386724386724387
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,ALL,20000,0,0,0,0.0,0.0,,0.0,0.0,,0.6417413035644518,1.6768313807417021,0.6417413035644518,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,base,15450,0,0,0,0.0,0.0,,0.0,0.0,,0.15924570247333544,0.2000091784224515,0.15924570247333544,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,base:mm,2336,0,0,0,0.0,0.0,,0.0,0.0,,0.16109514962662932,0.20097698763830849,0.16109514962662932,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,base:single,13114,0,0,0,0.0,0.0,,0.0,0.0,,0.1589162600034487,0.19983629051283283,0.1589162600034487,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,big,2010,0,0,0,0.0,0.0,,0.0,0.0,,4.955357496150511,5.255253312693229,4.955357496150511,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,big:mm,323,0,0,0,0.0,0.0,,0.0,0.0,,4.990665656775301,5.294604612410984,4.990665656775301,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,big:single,1687,0,0,0,0.0,0.0,,0.0,0.0,,4.94859724962899,5.247685292102138,4.94859724962899,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,twosheet_back,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16584282984454854,0.2062601649756728,0.16584282984454854,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,twosheet_back:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16584282984454854,0.2062601649756728,0.16584282984454854,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,twosheet_front,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16125894424297113,0.20298075007153119,0.16125894424297113,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,twosheet_front:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16125894424297113,0.20298075007153119,0.16125894424297113,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,mm,2659,0,0,0,0.0,0.0,,0.0,0.0,,0.7477635489530757,1.8549266400570434,0.7477635489530757,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,identity,single,17341,0,0,0,0.0,0.0,,0.0,0.0,,0.625484273953221,1.6478218203043358,0.625484273953221,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,ALL,20000,2779,947,1832,0.13895,0.04735,0.34077006117308384,4439.072521457652,5677.599238283934,5.801269718952067,0.5798149677231377,1.5628854255030948,0.6417413035644518,-0.06192633584131409,-0.06192633584131409,0.0837
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,base,15450,824,263,561,0.05333333333333334,0.017022653721682848,0.3191747572815534,830.4522592706969,122.32514459135726,6.3893177779157755,0.20507917267911796,0.6127785727401566,0.15924570247333544,0.0458334702057825,0.035406355733966985,0.02686084142394822
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,base:mm,2336,195,131,64,0.08347602739726027,0.05607876712328767,0.6717948717948717,656.4038250322349,14.712103846039717,7.325341256903621,0.4357919480796238,1.3315005069645869,0.16109514962662932,0.2746967984529945,0.03208458605930976,0.018407534246575343
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,base:single,13114,629,132,497,0.047964007930456,0.01006557877077932,0.20985691573926868,174.0484342384619,107.61304074531753,0.7501320832591724,0.16398225005172878,0.35577954854740773,0.1589162600034487,0.005065990048280035,0.0033217696746572186,0.028366631081287175
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,big,2010,1247,19,1228,0.6203980099502487,0.00945273631840796,0.015236567762630313,40.3716546159401,5545.487260783921,0.0,2.2164940104947988,3.328199502265985,4.955357496150511,-2.7388634856557115,-0.27525578030839903,0.6074626865671642
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,big:mm,323,146,17,129,0.4520123839009288,0.05263157894736842,0.11643835616438356,32.858228165703345,567.7587099376075,2.2812763021838376,3.3346270135186313,4.301078716162943,4.990665656775301,-1.6560386432566694,-0.02674502408859521,0.3931888544891641
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,big:single,1687,1101,2,1099,0.6526378186129224,0.0011855364552459987,0.0018165304268846503,7.5134264502367545,4977.728550846313,0.0,2.002411639435701,3.107377509225558,4.94859724962899,-2.9461856101932877,-0.2485107562198038,0.6484884410195614
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,twosheet_back,1000,657,657,0,0.657,0.657,1.0,3557.360454939464,0.0,5.950678808007361,3.7232032847840126,4.545678415230734,0.16584282984454854,3.557360454939464,0.1778680227469732,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,twosheet_back:single,1000,657,657,0,0.657,0.657,1.0,3557.360454939464,0.0,5.950678808007361,3.7232032847840126,4.545678415230734,0.16584282984454854,3.557360454939464,0.1778680227469732,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,twosheet_front,1000,51,8,43,0.051,0.008,0.1568627450980392,10.888152631551247,9.786832908656152,0.2797546976764507,0.1623602639658662,0.3179267983991599,0.16125894424297113,0.0011013197228950946,5.506598614475473e-05,0.038
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,twosheet_front:single,1000,51,8,43,0.051,0.008,0.1568627450980392,10.888152631551247,9.786832908656152,0.2797546976764507,0.1623602639658662,0.3179267983991599,0.16125894424297113,0.0011013197228950946,5.506598614475473e-05,0.038
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,mm,2659,341,148,193,0.1282437006393381,0.05566002256487401,0.4340175953079179,689.2620531979383,582.4708137836471,7.188937757648438,0.787925730003956,1.9505687431380316,0.7477635489530757,0.04016218105088043,0.0053395619707145535,0.06393380970289582
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_projection,single,17341,2438,799,1639,0.14059166138054321,0.04607577417680641,0.3277276456111567,3749.810468259714,5095.128424500286,5.753420925565194,0.5479040907895874,1.4945737498793885,0.625484273953221,-0.07758018316363373,-0.06726589781202863,0.08673086903869442
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,ALL,20000,1175,132,1043,0.05875,0.0066,0.1123404255319149,439.42041147327933,2934.0475870287937,5.329627831198663,0.517009944786676,1.4419400475237334,0.6417413035644518,-0.12473135877777576,-0.12473135877777576,0.04725
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,base,15450,452,49,403,0.02925566343042071,0.0031715210355987055,0.1084070796460177,6.523564372833,86.39687242503601,0.13985491861477617,0.15407590907189836,0.1937068261381065,0.15924570247333544,-0.005169793401437088,-0.0039936654026101505,0.01993527508090615
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,base:mm,2336,0,0,0,0.0,0.0,,0.0,0.0,,0.16109514962662932,0.20097698763830849,0.16109514962662932,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,base:single,13114,452,49,403,0.03446698185145646,0.003736464846728687,0.1084070796460177,6.523564372833,86.39687242503601,0.13985491861477617,0.15282557004979588,0.19238296413844208,0.1589162600034487,-0.0060906899536528145,-0.0039936654026101505,0.023486350465151747
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,big,2010,604,0,604,0.3004975124378109,0.0,0.0,0.0,2839.898985907748,0.0,3.542472428534716,4.370557641561304,4.955357496150511,-1.412885067615795,-0.1419949492953874,0.3004975124378109
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,big:mm,323,28,0,28,0.08668730650154799,0.0,0.0,0.0,164.1426461400099,0.0,4.4824840897783655,4.9637905854653805,4.990665656775301,-0.5081815669969347,-0.008207132307000495,0.08668730650154799
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,big:single,1687,576,0,576,0.34143449911084767,0.0,0.0,0.0,2675.756339767738,0.0,3.362493906553862,4.247534858416974,4.94859724962899,-1.5861033430751263,-0.1337878169883869,0.34143449911084767
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1613141235665855,0.20146127898666988,0.1613141235665855,0.0,0.0,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,twosheet_back,1000,79,79,0,0.079,0.079,1.0,432.4326056894888,0.0,5.969478744906593,0.5982754355340374,1.5968226385365138,0.16584282984454854,0.4324326056894888,0.02162163028447444,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,twosheet_back:single,1000,79,79,0,0.079,0.079,1.0,432.4326056894888,0.0,5.969478744906593,0.5982754355340374,1.5968226385365138,0.16584282984454854,0.4324326056894888,0.02162163028447444,0.0
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,twosheet_front,1000,40,4,36,0.04,0.004,0.1,0.4642414109575671,7.751728696010101,0.07091533982251601,0.15397145695791858,0.1943622377378733,0.16125894424297113,-0.007287487285052533,-0.00036437436425262664,0.033
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,twosheet_front:single,1000,40,4,36,0.04,0.004,0.1,0.4642414109575671,7.751728696010101,0.07091533982251601,0.15397145695791858,0.1943622377378733,0.16125894424297113,-0.007287487285052533,-0.00036437436425262664,0.033
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,mm,2659,28,0,28,0.010530274539300489,0.0,0.0,0.0,164.1426461400099,0.0,0.686032580115163,1.7402630003516872,0.7477635489530757,-0.061730968837912716,-0.008207132307000495,0.010530274539300489
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,test_veto_projection,single,17341,1147,132,1015,0.06614382100224901,0.007612017761374776,0.11508282476024412,439.4204114732794,2769.9049408887845,5.354061156240608,0.4910926858432214,1.3905486328842804,0.625484273953221,-0.1343915881099997,-0.11652422647077523,0.052880456721065686
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,anchor1_projection,ALL,20000,2061,364,1697,0.10305,0.0182,0.17661329451722466,1264.4500346700152,4990.293570055336,5.4671127047862536,0.4554491267951857,1.3145687473799377,0.6417413035644518,-0.18629217676926607,-0.18629217676926607,0.077
confirmation_seed703_fbig0.10_exch,confirmation,703,0.1,exch,anchor1_projection,base,15450,705,144,561,0.04563106796116505,0.009320388349514564,0.20425531914893616,174.46548282827163,122.32514459135726,0.6986890080643802,0.16262048164724577,0.32442730561867517,0.15924570247333544,0.0033747791739103155,0.002607016911845719,0.02686084142394822
