family,target_id,target_mask,regime,m,rep,method,pred_mask,budget,planner,actual_error,predicted_error,oracle_error,excess_error,high_bit_error,program_error,action_mask
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,affine,23205,2,batch,0.5625,0.5,0.1875,0.375,0.75,0.3125,0
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,affine,23205,3,adaptive,0.3125,0.0,0.0625,0.25,0.25,0.3125,23205
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,affine,23205,3,batch,0.3125,0.0,0.0625,0.25,0.25,0.3125,23205
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,affine,23205,4,adaptive,0.3125,0.0,0.0,0.3125,0.25,0.3125,23205
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,affine,23205,4,batch,0.3125,0.0,0.0,0.3125,0.25,0.3125,23205
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,2,adaptive,0.1875,0.0,0.1875,0.0,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,2,batch,0.1875,0.0,0.1875,0.0,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,3,adaptive,0.1875,0.0,0.0625,0.125,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,3,batch,0.1875,0.0,0.0625,0.125,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,4,adaptive,0.1875,0.0,0.0,0.1875,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,0,prefix32,24415,4,batch,0.1875,0.0,0.0,0.1875,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,2,adaptive,0.3125,0.25,0.1875,0.125,0.25,0.4375,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,2,batch,0.3125,0.25,0.1875,0.125,0.25,0.4375,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,3,adaptive,0.4375,0.0,0.0625,0.375,0.5,0.4375,26197
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,3,batch,0.4375,0.0,0.0625,0.375,0.5,0.4375,26197
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,4,adaptive,0.4375,0.0,0.0,0.4375,0.5,0.4375,26197
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,exact,26197,4,batch,0.4375,0.0,0.0,0.4375,0.5,0.4375,26197
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,2,adaptive,0.3125,0.0,0.1875,0.125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,2,batch,0.3125,0.0,0.1875,0.125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,3,adaptive,0.3125,0.0,0.0625,0.25,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,3,batch,0.3125,0.0,0.0625,0.25,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,4,adaptive,0.3125,0.0,0.0,0.3125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,affine,21845,4,batch,0.3125,0.0,0.0,0.3125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,2,adaptive,0.3125,0.0,0.1875,0.125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,2,batch,0.3125,0.0,0.1875,0.125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,3,adaptive,0.3125,0.0,0.0625,0.25,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,3,batch,0.3125,0.0,0.0625,0.25,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,4,adaptive,0.3125,0.0,0.0,0.3125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,8,1,prefix32,21845,4,batch,0.3125,0.0,0.0,0.3125,0.25,0.3125,21845
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,2,adaptive,0.1875,0.125,0.1875,0.0,0.0,0.0625,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,2,batch,0.1875,0.125,0.1875,0.0,0.25,0.0625,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,3,adaptive,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,3,batch,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,4,adaptive,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,exact,24335,4,batch,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,2,adaptive,0.1875,0.0,0.1875,0.0,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,2,batch,0.1875,0.0,0.1875,0.0,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,3,adaptive,0.1875,0.0,0.0625,0.125,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,3,batch,0.1875,0.0,0.0625,0.125,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,4,adaptive,0.1875,0.0,0.0,0.1875,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,1,prefix32,24415,4,batch,0.1875,0.0,0.0,0.1875,0.0,0.1875,24415
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,exact,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,2,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,2,adaptive,0.1875,0.125,0.1875,0.0,0.0,0.0625,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,2,batch,0.1875,0.125,0.1875,0.0,0.25,0.0625,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,3,adaptive,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,3,batch,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,4,adaptive,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,exact,24335,4,batch,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,2,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,exact,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,3,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,2,adaptive,0.1875,0.125,0.1875,0.0,0.0,0.0625,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,2,batch,0.1875,0.125,0.1875,0.0,0.25,0.0625,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,3,adaptive,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,3,batch,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,4,adaptive,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,exact,24335,4,batch,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,3,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,2,adaptive,0.3125,0.0,0.1875,0.125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,2,batch,0.3125,0.0,0.1875,0.125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,3,adaptive,0.3125,0.0,0.0625,0.25,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,3,batch,0.3125,0.0,0.0625,0.25,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,4,adaptive,0.3125,0.0,0.0,0.3125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,exact,56797,4,batch,0.3125,0.0,0.0,0.3125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,2,adaptive,0.4375,0.0,0.1875,0.25,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,2,batch,0.4375,0.0,0.1875,0.25,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,3,adaptive,0.4375,0.0,0.0625,0.375,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,3,batch,0.4375,0.0,0.0625,0.375,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,4,adaptive,0.4375,0.0,0.0,0.4375,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,affine,65535,4,batch,0.4375,0.0,0.0,0.4375,0.25,0.4375,65535
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,2,adaptive,0.3125,0.0,0.1875,0.125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,2,batch,0.3125,0.0,0.1875,0.125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,3,adaptive,0.3125,0.0,0.0625,0.25,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,3,batch,0.3125,0.0,0.0625,0.25,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,4,adaptive,0.3125,0.0,0.0,0.3125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,8,4,prefix32,56797,4,batch,0.3125,0.0,0.0,0.3125,0.25,0.3125,56797
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,2,adaptive,0.1875,0.125,0.1875,0.0,0.0,0.0625,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,2,batch,0.1875,0.125,0.1875,0.0,0.25,0.0625,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,3,adaptive,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,3,batch,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,4,adaptive,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,exact,24335,4,batch,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,4,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,2,adaptive,0.4375,0.0,0.1875,0.25,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,2,batch,0.4375,0.0,0.1875,0.25,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,3,adaptive,0.4375,0.0,0.0625,0.375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,3,batch,0.4375,0.0,0.0625,0.375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,4,adaptive,0.4375,0.0,0.0,0.4375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,exact,13260,4,batch,0.4375,0.0,0.0,0.4375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,2,adaptive,0.4375,0.0,0.1875,0.25,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,2,batch,0.4375,0.0,0.1875,0.25,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,3,adaptive,0.4375,0.0,0.0625,0.375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,3,batch,0.4375,0.0,0.0625,0.375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,4,adaptive,0.4375,0.0,0.0,0.4375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,affine,13260,4,batch,0.4375,0.0,0.0,0.4375,0.5,0.4375,13260
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,5,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,2,adaptive,0.1875,0.125,0.1875,0.0,0.0,0.0625,24415
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,2,batch,0.1875,0.125,0.1875,0.0,0.25,0.0625,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,3,adaptive,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,3,batch,0.0625,0.0,0.0625,0.0,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,4,adaptive,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,exact,24335,4,batch,0.0625,0.0,0.0,0.0625,0.0,0.0625,24335
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,affine,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,2,adaptive,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,2,batch,0.1875,0.0,0.1875,0.0,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,3,adaptive,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,3,batch,0.1875,0.0,0.0625,0.125,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,4,adaptive,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,32,5,prefix32,3855,4,batch,0.1875,0.0,0.0,0.1875,0.25,0.1875,3855
out_of_grammar,out_of_grammar_31,24333,uniform,8,6,exact,26985,2,adaptive,0.5625,0.5,0.1875,0.375,0.75,0.4375,0
out_of_grammar,out_of_grammar_31,24333,uniform,8,6,exact,26985,2,batch,0.5625,0.5,0.1875,0.375,0.75,0.4375,0
out_of_grammar,out_of_grammar_31,24333,uniform,8,6,exact,26985,3,adaptive,0.4375,0.0,0.0625,0.375,0.5,0.4375,26985
