case,seed,gap,sigma,method,status,seconds,dependence,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,actual_x_layer_correlation,cov_u_layer,ols_slope,label_ols_slope,noise_ols_slope,ols_predicted_slope,ols_identity_error,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
s9161191_g2_n2_l0,9161191,2.0,2.0,constant_free,OK,1.0495204660037416,0.0,0.023426881816337165,1.0863676075894153,0.6119983983511523,0.6584096774178634,0.7252604166666666,2,0.019437420038513162,0.02227364153455935,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.018464306005469194, -0.000677367194692434]","[-0.030223550933146368, -0.03351755811306854]","[0.04198279586082322, 0.06635774903144451]","[-0.018464306005469514, -0.0006773671946925658]",3.191891195797325e-16,0.2708333333333333,0.3307291666666667,0.30078125,1.9656744478065562,1.9656742992749838,0.7831984127979248,0.0008882258112889593,0.0343255521934438,0.7840866386092135,1.2159133613907867,0.6079566806953933,3.3306690738754696e-16,0.30078125,1.9665626736178452,0.0007325416860069156,1.162181463580039,0.017280573553504326,1.18019457881955,1.1796119636642288e-16
s9161191_g2_n2_l0,9161191,2.0,2.0,constant_oracle_slope,OK,0.7769581100001233,0.0,0.023134006219643982,1.0888581499558156,0.6141979545872633,0.6620657092490226,0.72265625,2,0.0,0.0,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.018464306005469194, -0.000677367194692434]","[-0.030223550933146368, -0.03351755811306854]","[0.04198279586082322, 0.06635774903144451]","[-0.018464306005469514, -0.0006773671946925658]",3.191891195797325e-16,0.2682291666666667,0.3359375,0.30208333333333337,1.9659560739072344,1.9659560739072344,0.7781909459216134,0.0,0.03404392609276563,0.7781909459216136,1.2218090540783864,0.6109045270391932,2.220446049250313e-16,0.30208333333333337,1.9659560739072348,0.0007729325777917974,1.1675470338692673,0.017292104278142217,1.1856120707252014,1.0408340855860843e-17
s9161191_g2_n2_l0,9161191,2.0,2.0,spatial_free,OK,0.1065397109996411,0.0,0.9879637523843744,0.9995854018587442,0.9994841422369936,1.0059096829632697,0.5169270833333334,1,0.01847672651148063,0.021172768002751835,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.018464306005469194, -0.000677367194692434]","[-0.030223550933146368, -0.03351755811306854]","[0.04198279586082322, 0.06635774903144451]","[-0.018464306005469514, -0.0006773671946925658]",3.191891195797325e-16,,,,0.0,0.0,0.0,0.0010317155260129262,2.0,0.0010317155260128885,1.9989682844739871,0.9994841422369936,3.7730235602495554e-17,0.48307291666666663,0.0010317155260128885,0.9991709756091073,8.647842554877506e-33,4.2783537693894416e-18,0.9991709756091073,4.27835376938945e-18
s9161191_g2_n2_l0,9161191,2.0,2.0,spatial_oracle_slope,OK,0.08817318199726287,0.0,0.9935744592737236,1.0000206435737338,1.0,1.0064255407262763,0.5,1,0.0,0.0,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.018464306005469194, -0.000677367194692434]","[-0.030223550933146368, -0.03351755811306854]","[0.04198279586082322, 0.06635774903144451]","[-0.018464306005469514, -0.0006773671946925658]",3.191891195797325e-16,,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.000041287573625,0.0,0.0,1.000041287573625,0.0
s9161191_g2_n2_l0.5,9161191,2.0,2.0,constant_free,OK,1.043959258000541,0.5,0.5659490151403078,0.8804883896681429,0.7629075282048954,0.7693330689311715,0.7604166666666666,1,0.7230968318941567,0.8285501730610523,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[0.7218907816789479, -0.04174598929626594]","[0.33995399290906236, -0.05405186916385535]","[0.04198279586082322, 0.06635774903144451]","[0.7218907816789479, -0.04174598929626619]",2.498001805406602e-16,,,,0.0,0.0,0.0,0.47418494359020935,2.0,0.47418494359020935,1.5258150564097908,0.7629075282048954,0.0,0.23958333333333334,0.47418494359020935,0.7752598043403994,9.901971049285074e-33,-7.57786145783326e-19,0.7752598043403994,7.577861457833161e-19
s9161191_g2_n2_l0.5,9161191,2.0,2.0,constant_oracle_slope,OK,0.789322391996393,0.5,0.14408565167771484,1.0832443109985574,0.6798458041549867,0.9118282668476461,0.7395833333333334,2,0.0,0.0,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[0.7218907816789479, -0.04174598929626594]","[0.33995399290906236, -0.05405186916385535]","[0.04198279586082322, 0.06635774903144451]","[0.7218907816789479, -0.04174598929626619]",2.498001805406602e-16,0.16666666666666666,0.40625,0.2864583333333333,2.138406916130595,2.138406916130595,0.9132779537641085,0.0,0.1384069161305952,0.913277953764108,1.086722046235892,0.543361023117946,4.440892098500626e-16,0.2864583333333333,2.138406916130595,0.030602568682451453,1.309912123138197,-0.1670964545099091,1.1734182373107396,3.608224830031759e-16
s9161191_g2_n2_l0.5,9161191,2.0,2.0,spatial_free,OK,0.10678428599931067,0.5,0.5659490151403078,0.8804883896681429,0.7629075282048954,0.7693330689311715,0.7604166666666666,1,0.7230968318941567,0.8285501730610523,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[0.7218907816789479, -0.04174598929626594]","[0.33995399290906236, -0.05405186916385535]","[0.04198279586082322, 0.06635774903144451]","[0.7218907816789479, -0.04174598929626619]",2.498001805406602e-16,,,,0.0,0.0,0.0,0.47418494359020935,2.0,0.47418494359020935,1.5258150564097908,0.7629075282048954,0.0,0.23958333333333334,0.47418494359020935,0.7752598043403994,9.901971049285074e-33,-7.57786145783326e-19,0.7752598043403994,7.577861457833161e-19
s9161191_g2_n2_l0.5,9161191,2.0,2.0,spatial_oracle_slope,OK,0.09251229499932379,0.5,0.9935744592737236,1.0000206435737342,1.0,1.0064255407262765,0.5,1,0.0,0.0,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[0.7218907816789479, -0.04174598929626594]","[0.33995399290906236, -0.05405186916385535]","[0.04198279586082322, 0.06635774903144451]","[0.7218907816789479, -0.04174598929626619]",2.498001805406602e-16,,,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0000412875736255,0.0,0.0,1.0000412875736255,0.0
s9161191_g2_n2_l1,9161191,2.0,2.0,constant_free,OK,1.1242013370065251,1.0,0.41099793926519473,0.49887888916125367,0.4126592160257479,0.41545953060917534,0.9817708333333334,1,1.3011418344620302,1.4906622877749542,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[1.300467361091199, 0.041889331860397894]","[0.6292422826151874, -0.012234208585523154]","[0.04198279586082322, 0.06635774903144451]","[1.300467361091198, 0.0418893318603982]",8.881784197001252e-16,,,,0.0,0.0,0.0,1.5519878606954658,2.0,1.5519878606954647,0.4480121393045353,0.22400606965226766,1.1102230246251565e-15,0.018229166666666664,1.5519878606954647,0.24888014605076644,2.1831717198942707e-32,-9.942569341440716e-18,0.24888014605076644,9.942569341440694e-18
s9161191_g2_n2_l1,9161191,2.0,2.0,constant_oracle_slope,OK,0.7813849730009679,1.0,0.050111970002874345,1.0845934240993051,0.6096150588015321,0.7026672569195057,0.7486979166666666,2,0.0,0.0,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[1.300467361091199, 0.041889331860397894]","[0.6292422826151874, -0.012234208585523154]","[0.04198279586082322, 0.06635774903144451]","[1.300467361091198, 0.0418893318603982]",8.881784197001252e-16,0.3151041666666667,0.24479166666666666,0.2799479166666667,2.1051225796286057,2.1051225796286057,0.9264732186386311,0.0,0.10512257962860572,0.9264732186386312,1.0735267813613687,0.5367633906806843,1.1102230246251565e-16,0.2799479166666667,2.105122579628606,0.0056579562265736474,1.240600691642412,-0.06991575226953044,1.1763428955994553,4.163336342344337e-17
s9161191_g2_n2_l1,9161191,2.0,2.0,spatial_free,OK,0.11031422900123289,1.0,0.41099793926519473,0.49887888916125367,0.4126592160257479,0.41545953060917534,0.9817708333333334,1,1.3011418344620302,1.4906622877749542,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[1.300467361091199, 0.041889331860397894]","[0.6292422826151874, -0.012234208585523154]","[0.04198279586082322, 0.06635774903144451]","[1.300467361091198, 0.0418893318603982]",8.881784197001252e-16,,,,0.0,0.0,0.0,1.5519878606954658,2.0,1.5519878606954647,0.4480121393045353,0.22400606965226766,1.1102230246251565e-15,0.018229166666666664,1.5519878606954647,0.24888014605076644,2.1831717198942707e-32,-9.942569341440716e-18,0.24888014605076644,9.942569341440694e-18
s9161191_g2_n2_l1,9161191,2.0,2.0,spatial_oracle_slope,OK,0.09276938499533571,1.0,0.08740693862688849,0.3131030364916172,0.12907360529355516,0.15977439296439858,0.98046875,2,0.0,0.0,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[1.300467361091199, 0.041889331860397894]","[0.6292422826151874, -0.012234208585523154]","[0.04198279586082322, 0.06635774903144451]","[1.300467361091198, 0.0418893318603982]",8.881784197001252e-16,0.028645833333333332,0.013020833333333334,0.020833333333333332,2.1753054790256523,2.1753054790256523,2.0846677507329168,0.0,0.1753054790256523,2.0846677507329168,0.08466775073291677,0.042333875366458384,0.0,0.020833333333333332,2.1753054790256523,0.00793047518146499,0.09858237348081296,-0.008479337202007026,0.09803351146027095,2.7755575615628914e-17
s9161191_g8_n1_l0,9161191,8.0,1.0,constant_free,OK,0.9180963870021515,0.0,0.023171440797882567,0.028521295386219548,0.023171440797882564,0.02448922668619694,1.0,2,0.04062609673773081,0.046554067378372706,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.2207970095347593, -0.23496159038882627]","[-0.030223550933146368, -0.03351755811306854]","[0.02099139793041161, 0.033178874515722254]","[-0.22079700953475934, -0.23496159038882602]",2.498001805406602e-16,0.0,0.0,0.0,8.030659175778144,8.030656524891409,8.030659175778144,-0.0027264452673769995,0.030659175778144032,8.027932730510766,0.02793273051076639,0.003491591313845799,0.0,0.0,8.027932730510766,0.0008134642905079876,0.0,0.0,0.0008134642905079876,0.0
s9161191_g8_n1_l0,9161191,8.0,1.0,constant_oracle_slope,OK,0.7047663989942521,0.0,0.013966360170441838,0.014331158699418802,0.013966360170441838,0.0171792861355744,1.0,2,0.0,0.0,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.2207970095347593, -0.23496159038882627]","[-0.030223550933146368, -0.03351755811306854]","[0.02099139793041161, 0.033178874515722254]","[-0.22079700953475934, -0.23496159038882602]",2.498001805406602e-16,0.0,0.0,0.0,8.027932720340884,8.027932720340884,8.027932720340884,0.0,0.027932720340883677,8.027932720340885,0.027932720340885453,0.0034915900426106816,1.7763568394002505e-15,0.0,8.027932720340885,0.00020538210966792808,0.0,0.0,0.00020538210966792808,0.0
s9161191_g8_n1_l0,9161191,8.0,1.0,spatial_free,OK,0.10732365200237837,0.0,0.02317144916827904,0.028521306382632988,0.023171449168279047,0.024489233875836958,1.0,2,0.040626115774659174,0.046554089193071316,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.2207970095347593, -0.23496159038882627]","[-0.030223550933146368, -0.03351755811306854]","[0.02099139793041161, 0.033178874515722254]","[-0.22079700953475934, -0.23496159038882602]",2.498001805406602e-16,0.0,0.0,0.0,8.030659167953889,8.030656517064672,8.030659167953889,-0.0027264477046593416,0.03065916795388901,8.027932720249227,0.027932720249227216,0.003491590031153402,1.7763568394002505e-15,0.0,8.027932720249227,0.0008134649177720202,0.0,0.0,0.0008134649177720202,0.0
s9161191_g8_n1_l0,9161191,8.0,1.0,spatial_oracle_slope,OK,0.0935495629964862,0.0,0.013966358975057505,0.014331156854509669,0.013966358975057507,0.017179281907278274,1.0,2,0.0,0.0,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.2207970095347593, -0.23496159038882627]","[-0.030223550933146368, -0.03351755811306854]","[0.02099139793041161, 0.033178874515722254]","[-0.22079700953475934, -0.23496159038882602]",2.498001805406602e-16,0.0,0.0,0.0,8.027932717950115,8.027932717950115,8.027932717950115,0.0,0.027932717950115205,8.027932717950113,0.027932717950113428,0.0034915897437641785,1.7763568394002505e-15,0.0,8.027932717950113,0.0002053820567885517,0.0,0.0,0.0002053820567885517,0.0
s9161191_g8_n1_l0.5,9161191,8.0,1.0,constant_free,OK,0.9033337930013658,0.5,0.02423427793232504,0.030546113046237104,0.024234277932325042,0.026247847608091457,1.0,2,0.03607161602149383,0.04133501999382444,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[2.7406233412029097, -0.3992360787951199]","[0.33995399290906236, -0.05405186916385535]","[0.02099139793041161, 0.033178874515722254]","[2.7406233412029106, -0.3992360787951205]",8.881784197001252e-16,0.0,0.0,0.0,8.042793295496553,8.042791202502801,8.042793295496553,0.00031917121979785964,0.042793295496553085,8.04311246671635,0.04311246671634983,0.005389058339543729,1.7763568394002505e-15,0.0,8.04311246671635,0.0009330650222334934,0.0,0.0,0.0009330650222334934,0.0
s9161191_g8_n1_l0.5,9161191,8.0,1.0,constant_oracle_slope,OK,0.6907907540007727,0.5,0.02155621340469782,0.021794290430910697,0.02155621340469782,0.024768807222473654,1.0,2,0.0,0.0,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[2.7406233412029097, -0.3992360787951199]","[0.33995399290906236, -0.05405186916385535]","[0.02099139793041161, 0.033178874515722254]","[2.7406233412029106, -0.3992360787951205]",8.881784197001252e-16,0.0,0.0,0.0,8.043112426809396,8.043112426809396,8.043112426809396,0.0,0.04311242680939564,8.043112426809394,0.04311242680939387,0.005389053351174233,1.7763568394002505e-15,0.0,8.043112426809394,0.0004749910953868899,0.0,0.0,0.0004749910953868899,0.0
s9161191_g8_n1_l0.5,9161191,8.0,1.0,spatial_free,OK,0.10712531899480382,0.5,0.024234368870439876,0.03054624219088402,0.024234368870439872,0.026248001089748896,1.0,2,0.03607178414326403,0.04133521264708171,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[2.7406233412029097, -0.3992360787951199]","[0.33995399290906236, -0.05405186916385535]","[0.02099139793041161, 0.033178874515722254]","[2.7406233412029106, -0.3992360787951205]",8.881784197001252e-16,0.0,0.0,0.0,8.042793770695015,8.042791677681628,8.042793770695015,0.00031882537383862977,0.042793770695015,8.043112596068854,0.04311259606885365,0.005389074508606706,0.0,0.0,8.043112596068854,0.0009330729119841402,0.0,0.0,0.0009330729119841402,0.0
s9161191_g8_n1_l0.5,9161191,8.0,1.0,spatial_oracle_slope,OK,0.0907184740062803,0.5,0.02155628535801328,0.021794383453922265,0.02155628535801328,0.024769027442355405,1.0,2,0.0,0.0,,0.47212661396776395,"[0.1626386817155048, -0.027280963798237207]","[2.7406233412029097, -0.3992360787951199]","[0.33995399290906236, -0.05405186916385535]","[0.02099139793041161, 0.033178874515722254]","[2.7406233412029106, -0.3992360787951205]",8.881784197001252e-16,0.0,0.0,0.0,8.043112570716026,8.043112570716026,8.043112570716026,0.0,0.043112570716026255,8.043112570716026,0.043112570716026255,0.005389071339503282,0.0,0.0,8.043112570716026,0.00047499515013660457,0.0,0.0,0.00047499515013660457,0.0
s9161191_g8_n1_l1,9161191,8.0,1.0,constant_free,OK,0.9397750770003768,1.0,0.0293285736790001,0.035348286384684235,0.0293285736790001,0.03144272312886764,1.0,2,0.05637857800773789,0.06460506411585284,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[5.054929658851911, -0.06469479416846369]","[0.6292422826151874, -0.012234208585523154]","[0.02099139793041161, 0.033178874515722254]","[5.054929658851911, -0.06469479416846298]",7.077671781985373e-16,0.0,0.0,0.0,8.104279895378506,8.104274743421277,8.104279895378506,-0.05601073626935413,0.10427989537850557,8.04826915910915,0.048269159109150195,0.006033644888643774,1.7763568394002505e-15,0.0,8.04826915910915,0.0012495013503336487,0.0,0.0,0.0012495013503336487,0.0
s9161191_g8_n1_l1,9161191,8.0,1.0,constant_oracle_slope,OK,0.6918430730002001,1.0,0.0241345223927234,0.02434739964951203,0.0241345223927234,0.027347106799115117,1.0,2,0.0,0.0,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[5.054929658851911, -0.06469479416846369]","[0.6292422826151874, -0.012234208585523154]","[0.02099139793041161, 0.033178874515722254]","[5.054929658851911, -0.06469479416846298]",7.077671781985373e-16,0.0,0.0,0.0,8.048269044785446,8.048269044785446,8.048269044785446,0.0,0.048269044785445914,8.048269044785446,0.048269044785445914,0.006033630598180739,0.0,0.0,8.048269044785446,0.0005927958696930463,0.0,0.0,0.0005927958696930463,0.0
s9161191_g8_n1_l1,9161191,8.0,1.0,spatial_free,OK,0.10596580200217431,1.0,0.02932898854005681,0.03534877712676328,0.029328988540056812,0.03144320059913044,1.0,2,0.05638014649524512,0.06460686146785524,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[5.054929658851911, -0.06469479416846369]","[0.6292422826151874, -0.012234208585523154]","[0.02099139793041161, 0.033178874515722254]","[5.054929658851911, -0.06469479416846298]",7.077671781985373e-16,0.0,0.0,0.0,8.104282146255033,8.104276994009707,8.104282146255033,-0.05601274183984075,0.10428214625503252,8.04826940441519,0.048269404415190564,0.0060336755518988205,1.7763568394002505e-15,0.0,8.04826940441519,0.0012495360443575787,0.0,0.0,0.0012495360443575787,0.0
s9161191_g8_n1_l1,9161191,8.0,1.0,spatial_oracle_slope,OK,0.09068739599752007,1.0,0.024134698408307776,0.024347601729881443,0.02413469840830778,0.02734749201153717,1.0,2,0.0,0.0,,0.8678847260068446,"[0.29896986008167037, -0.01918340008446396]","[5.054929658851911, -0.06469479416846369]","[0.6292422826151874, -0.012234208585523154]","[0.02099139793041161, 0.033178874515722254]","[5.054929658851911, -0.06469479416846298]",7.077671781985373e-16,0.0,0.0,0.0,8.048269396816616,8.048269396816616,8.048269396816616,0.0,0.04826939681661635,8.048269396816616,0.04826939681661635,0.006033674602077044,0.0,0.0,8.048269396816616,0.0005928057099969223,0.0,0.0,0.0005928057099969223,0.0
s9161191_g8_n2_l0,9161191,8.0,2.0,constant_free,OK,0.9239733479989809,0.0,0.10314899421061514,1.1486376518434056,0.2656217299524904,0.3069552467819005,0.9791666666666666,2,0.17275016523498693,0.19795631989420098,,-0.03935402974053374,"[-0.013556718320543983, -0.011239820975112795]","[-0.19980561160434768, -0.20178271587310387]","[-0.030223550933146368, -0.03351755811306854]","[0.04198279586082322, 0.06635774903144451]","[-0.19980561160434773, -0.20178271587310379]",8.326672684688674e-17,0.015625,0.026041666666666668,0.020833333333333336,8.039639752624863,8.039591768272302,7.704654762932161,-0.010105704727560042,0.03963975262486308,7.6945490582046006,0.30545094179539944,0.03818136772442493,0.0,0.020833333333333336,8.029534047897304,0.014414006687153086,1.3465793198330411,-0.041624871287861416,1.3193684552323328,1.1796119636642288e-16
